,ANDE
2011-02-11,31.413333892822266
2011-02-14,32.779998779296875
2011-02-15,31.82666778564453
2011-02-16,32.5533332824707
2011-02-17,32.540000915527344
2011-02-18,32.0
2011-02-22,31.206666946411133
2011-02-23,31.079999923706055
2011-02-24,31.139999389648438
2011-02-25,32.473331451416016
2011-02-28,32.026668548583984
2011-03-01,31.866666793823242
2011-03-02,31.593332290649414
2011-03-03,32.2400016784668
2011-03-04,33.439998626708984
2011-03-07,31.6200008392334
2011-03-08,32.426666259765625
2011-03-09,31.579999923706055
2011-03-10,31.233333587646484
2011-03-11,31.15999984741211
2011-03-14,30.52666664123535
2011-03-15,30.19333267211914
2011-03-16,29.746667861938477
2011-03-17,29.979999542236328
2011-03-18,30.233333587646484
2011-03-21,31.133333206176758
2011-03-22,30.8799991607666
2011-03-23,30.786666870117188
2011-03-24,31.166667938232422
2011-03-25,30.593332290649414
2011-03-28,30.559999465942383
2011-03-29,31.040000915527344
2011-03-30,31.719999313354492
2011-03-31,32.47999954223633
2011-04-01,32.893333435058594
2011-04-04,32.959999084472656
2011-04-05,33.17333221435547
2011-04-06,32.880001068115234
2011-04-07,32.279998779296875
2011-04-08,32.06666564941406
2011-04-11,32.060001373291016
2011-04-12,31.586666107177734
2011-04-13,31.133333206176758
2011-04-14,31.739999771118164
2011-04-15,31.82666778564453
2011-04-18,31.34000015258789
2011-04-19,32.01333236694336
2011-04-20,32.45333480834961
2011-04-21,32.573333740234375
2011-04-25,32.2400016784668
2011-04-26,32.72666549682617
2011-04-27,32.65999984741211
2011-04-28,32.71333312988281
2011-04-29,33.099998474121094
2011-05-02,32.606666564941406
2011-05-03,32.04666519165039
2011-05-04,31.639999389648438
2011-05-05,30.373332977294922
2011-05-06,30.97333335876465
2011-05-09,30.84000015258789
2011-05-10,30.49333381652832
2011-05-11,29.00666618347168
2011-05-12,29.14666748046875
2011-05-13,28.633333206176758
2011-05-16,27.860000610351562
2011-05-17,28.059999465942383
2011-05-18,29.15333366394043
2011-05-19,28.51333236694336
2011-05-20,28.273332595825195
2011-05-23,27.700000762939453
2011-05-24,27.666667938232422
2011-05-25,28.420000076293945
2011-05-26,28.593332290649414
2011-05-27,29.293333053588867
2011-05-31,28.886667251586914
2011-06-01,28.066667556762695
2011-06-02,27.85333251953125
2011-06-03,27.139999389648438
2011-06-06,26.8799991607666
2011-06-07,26.579999923706055
2011-06-08,26.106666564941406
2011-06-09,25.586666107177734
2011-06-10,25.420000076293945
2011-06-13,25.133333206176758
2011-06-14,26.31999969482422
2011-06-15,25.639999389648438
2011-06-16,25.440000534057617
2011-06-17,25.233333587646484
2011-06-20,25.51333236694336
2011-06-21,26.68000030517578
2011-06-22,26.760000228881836
2011-06-23,26.82666778564453
2011-06-24,26.546667098999023
2011-06-27,26.866666793823242
2011-06-28,27.479999542236328
2011-06-29,27.733333587646484
2011-06-30,28.166667938232422
2011-07-01,28.18666648864746
2011-07-05,28.84000015258789
2011-07-06,28.64666748046875
2011-07-07,29.139999389648438
2011-07-08,28.833332061767578
2011-07-11,28.020000457763672
2011-07-12,27.96666717529297
2011-07-13,28.14666748046875
2011-07-14,27.793333053588867
2011-07-15,27.84000015258789
2011-07-18,27.03333282470703
2011-07-19,28.366666793823242
2011-07-20,28.97333335876465
2011-07-21,29.066667556762695
2011-07-22,29.166667938232422
2011-07-25,28.80666732788086
2011-07-26,28.593332290649414
2011-07-27,27.68000030517578
2011-07-28,27.53333282470703
2011-07-29,27.406667709350586
2011-08-01,27.233333587646484
2011-08-02,26.053333282470703
2011-08-03,25.65999984741211
2011-08-04,24.1200008392334
2011-08-05,26.040000915527344
2011-08-08,25.15333366394043
2011-08-09,26.15333366394043
2011-08-10,25.96666717529297
2011-08-11,26.713333129882812
2011-08-12,26.280000686645508
2011-08-15,26.593332290649414
2011-08-16,26.31333351135254
2011-08-17,26.239999771118164
2011-08-18,25.600000381469727
2011-08-19,25.586666107177734
2011-08-22,25.233333587646484
2011-08-23,25.85333251953125
2011-08-24,25.5
2011-08-25,25.066667556762695
2011-08-26,25.393333435058594
2011-08-29,26.753332138061523
2011-08-30,26.546667098999023
2011-08-31,26.80666732788086
2011-09-01,25.81999969482422
2011-09-02,25.0
2011-09-06,24.586666107177734
2011-09-07,25.226667404174805
2011-09-08,24.426666259765625
2011-09-09,23.739999771118164
2011-09-12,24.606666564941406
2011-09-13,25.18000030517578
2011-09-14,26.066667556762695
2011-09-15,26.260000228881836
2011-09-16,26.253332138061523
2011-09-19,25.833332061767578
2011-09-20,24.719999313354492
2011-09-21,24.00666618347168
2011-09-22,23.600000381469727
2011-09-23,23.5
2011-09-26,23.059999465942383
2011-09-27,23.50666618347168
2011-09-28,22.606666564941406
2011-09-29,23.1200008392334
2011-09-30,22.420000076293945
2011-10-03,20.46666717529297
2011-10-04,21.426666259765625
2011-10-05,21.946666717529297
2011-10-06,22.799999237060547
2011-10-07,21.926666259765625
2011-10-10,22.566667556762695
2011-10-11,22.360000610351562
2011-10-12,22.373332977294922
2011-10-13,22.0
2011-10-14,22.46666717529297
2011-10-17,21.913333892822266
2011-10-18,22.579999923706055
2011-10-19,22.01333236694336
2011-10-20,22.293333053588867
2011-10-21,22.566667556762695
2011-10-24,22.793333053588867
2011-10-25,22.540000915527344
2011-10-26,23.066667556762695
2011-10-27,24.953332901000977
2011-10-28,25.040000915527344
2011-10-31,24.613332748413086
2011-11-01,23.926666259765625
2011-11-02,24.84000015258789
2011-11-03,25.18666648864746
2011-11-04,25.059999465942383
2011-11-07,24.68666648864746
2011-11-08,25.453332901000977
2011-11-09,25.066667556762695
2011-11-10,27.393333435058594
2011-11-11,27.459999084472656
2011-11-14,27.399999618530273
2011-11-15,27.633333206176758
2011-11-16,26.753332138061523
2011-11-17,26.719999313354492
2011-11-18,26.96666717529297
2011-11-21,26.01333236694336
2011-11-22,27.086666107177734
2011-11-23,26.239999771118164
2011-11-25,25.593332290649414
2011-11-28,27.706666946411133
2011-11-29,27.913333892822266
2011-11-30,29.52666664123535
2011-12-01,28.979999542236328
2011-12-02,28.959999084472656
2011-12-05,28.833332061767578
2011-12-06,28.433332443237305
2011-12-07,28.546667098999023
2011-12-08,28.18666648864746
2011-12-09,29.35333251953125
2011-12-12,28.920000076293945
2011-12-13,28.426666259765625
2011-12-14,27.773332595825195
2011-12-15,28.066667556762695
2011-12-16,28.579999923706055
2011-12-19,28.333332061767578
2011-12-20,29.100000381469727
2011-12-21,29.80666732788086
2011-12-22,29.926666259765625
2011-12-23,30.200000762939453
2011-12-27,30.32666778564453
2011-12-28,29.246667861938477
2011-12-29,29.593332290649414
2011-12-30,29.106666564941406
2012-01-03,29.546667098999023
2012-01-04,28.459999084472656
2012-01-05,28.64666748046875
2012-01-06,28.406667709350586
2012-01-09,28.433332443237305
2012-01-10,28.213333129882812
2012-01-11,27.773332595825195
2012-01-12,28.200000762939453
2012-01-13,28.273332595825195
2012-01-17,28.47333335876465
2012-01-18,28.68000030517578
2012-01-19,28.413333892822266
2012-01-20,28.65999984741211
2012-01-23,28.67333221435547
2012-01-24,28.940000534057617
2012-01-25,29.606666564941406
2012-01-26,29.546667098999023
2012-01-27,29.68000030517578
2012-01-30,28.8799991607666
2012-01-31,27.01333236694336
2012-02-01,28.18000030517578
2012-02-02,28.5
2012-02-03,28.886667251586914
2012-02-06,29.333332061767578
2012-02-07,28.793333053588867
2012-02-08,29.5
2012-02-09,28.559999465942383
2012-02-10,28.713333129882812
2012-02-13,28.520000457763672
2012-02-14,28.3799991607666
2012-02-15,27.760000228881836
2012-02-16,27.97333335876465
2012-02-17,27.946666717529297
2012-02-21,29.31333351135254
2012-02-22,29.420000076293945
2012-02-23,30.6200008392334
2012-02-24,30.15999984741211
2012-02-27,28.933332443237305
2012-02-28,28.51333236694336
2012-02-29,28.726667404174805
2012-03-01,28.85333251953125
2012-03-02,29.14666748046875
2012-03-05,29.126667022705078
2012-03-06,28.34666633605957
2012-03-07,29.093332290649414
2012-03-08,29.579999923706055
2012-03-09,29.746667861938477
2012-03-12,30.00666618347168
2012-03-13,30.799999237060547
2012-03-14,30.700000762939453
2012-03-15,31.913333892822266
2012-03-16,31.626667022705078
2012-03-19,32.17333221435547
2012-03-20,32.5
2012-03-21,32.45333480834961
2012-03-22,32.11333465576172
2012-03-23,32.16666793823242
2012-03-26,32.119998931884766
2012-03-27,32.11333465576172
2012-03-28,31.746667861938477
2012-03-29,32.19333267211914
2012-03-30,32.459999084472656
2012-04-02,32.88666534423828
2012-04-03,33.0
2012-04-04,32.540000915527344
2012-04-05,32.45333480834961
2012-04-09,32.30666732788086
2012-04-10,31.700000762939453
2012-04-11,32.37333297729492
2012-04-12,32.27333450317383
2012-04-13,31.933332443237305
2012-04-16,32.2400016784668
2012-04-17,33.14666748046875
2012-04-18,32.95333480834961
2012-04-19,32.939998626708984
2012-04-20,33.313331604003906
2012-04-23,32.753334045410156
2012-04-24,33.060001373291016
2012-04-25,33.706668853759766
2012-04-26,34.00666809082031
2012-04-27,33.99333190917969
2012-04-30,33.599998474121094
2012-05-01,33.380001068115234
2012-05-02,33.59333419799805
2012-05-03,33.33333206176758
2012-05-04,32.80666732788086
2012-05-07,33.14666748046875
2012-05-08,31.893333435058594
2012-05-09,31.613332748413086
2012-05-10,31.413333892822266
2012-05-11,31.959999084472656
2012-05-14,32.03333282470703
2012-05-15,31.639999389648438
2012-05-16,30.940000534057617
2012-05-17,30.3799991607666
2012-05-18,29.8799991607666
2012-05-21,30.166667938232422
2012-05-22,29.68000030517578
2012-05-23,29.760000228881836
2012-05-24,29.633333206176758
2012-05-25,29.899999618530273
2012-05-29,29.933332443237305
2012-05-30,29.50666618347168
2012-05-31,29.03333282470703
2012-06-01,29.086666107177734
2012-06-04,29.086666107177734
2012-06-05,29.093332290649414
2012-06-06,29.433332443237305
2012-06-07,29.219999313354492
2012-06-08,29.1200008392334
2012-06-11,28.253332138061523
2012-06-12,28.440000534057617
2012-06-13,27.98666763305664
2012-06-14,28.086666107177734
2012-06-15,28.50666618347168
2012-06-18,28.18666648864746
2012-06-19,28.926666259765625
2012-06-20,28.613332748413086
2012-06-21,27.666667938232422
2012-06-22,27.85333251953125
2012-06-25,27.579999923706055
2012-06-26,27.85333251953125
2012-06-27,27.30666732788086
2012-06-28,27.586666107177734
2012-06-29,28.440000534057617
2012-07-02,28.17333221435547
2012-07-03,29.093332290649414
2012-07-05,28.98666763305664
2012-07-06,28.573333740234375
2012-07-09,27.399999618530273
2012-07-10,27.266666412353516
2012-07-11,27.03333282470703
2012-07-12,26.573333740234375
2012-07-13,26.49333381652832
2012-07-16,25.64666748046875
2012-07-17,25.50666618347168
2012-07-18,25.333332061767578
2012-07-19,25.360000610351562
2012-07-20,24.866666793823242
2012-07-23,24.479999542236328
2012-07-24,24.239999771118164
2012-07-25,24.133333206176758
2012-07-26,24.239999771118164
2012-07-27,25.65999984741211
2012-07-30,25.700000762939453
2012-07-31,25.31333351135254
2012-08-01,24.786666870117188
2012-08-02,24.96666717529297
2012-08-03,24.953332901000977
2012-08-06,24.333332061767578
2012-08-07,24.086666107177734
2012-08-08,25.246667861938477
2012-08-09,24.399999618530273
2012-08-10,24.299999237060547
2012-08-13,24.046667098999023
2012-08-14,23.953332901000977
2012-08-15,24.360000610351562
2012-08-16,24.53333282470703
2012-08-17,24.933332443237305
2012-08-20,26.1200008392334
2012-08-21,26.600000381469727
2012-08-22,26.46666717529297
2012-08-23,26.253332138061523
2012-08-24,26.333332061767578
2012-08-27,26.700000762939453
2012-08-28,26.886667251586914
2012-08-29,26.85333251953125
2012-08-30,26.53333282470703
2012-08-31,26.780000686645508
2012-09-04,26.32666778564453
2012-09-05,26.30666732788086
2012-09-06,26.546667098999023
2012-09-07,26.746667861938477
2012-09-10,26.633333206176758
2012-09-11,26.746667861938477
2012-09-12,26.600000381469727
2012-09-13,26.873332977294922
2012-09-14,26.893333435058594
2012-09-17,26.53333282470703
2012-09-18,25.799999237060547
2012-09-19,25.299999237060547
2012-09-20,24.920000076293945
2012-09-21,24.793333053588867
2012-09-24,24.719999313354492
2012-09-25,24.739999771118164
2012-09-26,24.739999771118164
2012-09-27,25.260000228881836
2012-09-28,25.106666564941406
2012-10-01,25.079999923706055
2012-10-02,25.540000915527344
2012-10-03,25.14666748046875
2012-10-04,25.31333351135254
2012-10-05,25.18000030517578
2012-10-08,24.946666717529297
2012-10-09,24.84000015258789
2012-10-10,24.793333053588867
2012-10-11,25.15999984741211
2012-10-12,25.260000228881836
2012-10-15,25.133333206176758
2012-10-16,25.219999313354492
2012-10-17,25.433332443237305
2012-10-18,25.35333251953125
2012-10-19,24.67333221435547
2012-10-22,24.34666633605957
2012-10-23,24.093332290649414
2012-10-24,23.753332138061523
2012-10-25,24.64666748046875
2012-10-26,25.126667022705078
2012-10-31,26.18666648864746
2012-11-01,27.5
2012-11-02,26.666667938232422
2012-11-05,26.559999465942383
2012-11-06,27.899999618530273
2012-11-07,27.51333236694336
2012-11-08,27.260000228881836
2012-11-09,27.059999465942383
2012-11-12,27.286666870117188
2012-11-13,27.286666870117188
2012-11-14,27.106666564941406
2012-11-15,27.14666748046875
2012-11-16,27.34000015258789
2012-11-19,27.666667938232422
2012-11-20,27.726667404174805
2012-11-21,28.15333366394043
2012-11-23,28.31333351135254
2012-11-26,28.206666946411133
2012-11-27,28.053333282470703
2012-11-28,28.046667098999023
2012-11-29,28.299999237060547
2012-11-30,28.1200008392334
2012-12-03,27.8799991607666
2012-12-04,27.666667938232422
2012-12-05,27.726667404174805
2012-12-06,27.399999618530273
2012-12-07,27.666667938232422
2012-12-10,27.6200008392334
2012-12-11,28.426666259765625
2012-12-12,28.766666412353516
2012-12-13,28.51333236694336
2012-12-14,28.68000030517578
2012-12-17,28.98666763305664
2012-12-18,29.600000381469727
2012-12-19,29.600000381469727
2012-12-20,29.81333351135254
2012-12-21,29.386667251586914
2012-12-24,29.133333206176758
2012-12-26,29.040000915527344
2012-12-27,28.959999084472656
2012-12-28,28.47333335876465
2012-12-31,28.600000381469727
2013-01-02,29.31999969482422
2013-01-03,29.273332595825195
2013-01-04,29.299999237060547
2013-01-07,28.793333053588867
2013-01-08,28.96666717529297
2013-01-09,29.139999389648438
2013-01-10,29.559999465942383
2013-01-11,29.67333221435547
2013-01-14,30.0
2013-01-15,30.053333282470703
2013-01-16,30.18666648864746
2013-01-17,30.633333206176758
2013-01-18,30.773332595825195
2013-01-22,30.946666717529297
2013-01-23,30.573333740234375
2013-01-24,30.833332061767578
2013-01-25,31.0
2013-01-28,30.82666778564453
2013-01-29,31.17333221435547
2013-01-30,31.35333251953125
2013-01-31,31.433332443237305
2013-02-01,31.31999969482422
2013-02-04,31.5
2013-02-05,31.386667251586914
2013-02-06,31.68666648864746
2013-02-07,31.15333366394043
2013-02-08,31.293333053588867
2013-02-11,31.633333206176758
2013-02-12,31.459999084472656
2013-02-13,31.920000076293945
2013-02-14,31.906667709350586
2013-02-15,31.733333587646484
2013-02-19,32.87333297729492
2013-02-20,32.64666748046875
2013-02-21,32.45333480834961
2013-02-22,32.313331604003906
2013-02-25,32.21333312988281
2013-02-26,32.18000030517578
2013-02-27,32.599998474121094
2013-02-28,32.720001220703125
2013-03-01,32.35333251953125
2013-03-04,32.526668548583984
2013-03-05,32.720001220703125
2013-03-06,32.753334045410156
2013-03-07,33.01333236694336
2013-03-08,32.866668701171875
2013-03-11,33.106666564941406
2013-03-12,33.1533317565918
2013-03-13,33.29999923706055
2013-03-14,33.866668701171875
2013-03-15,33.959999084472656
2013-03-18,34.3466682434082
2013-03-19,34.733333587646484
2013-03-20,34.779998779296875
2013-03-21,34.67333221435547
2013-03-22,34.49333190917969
2013-03-25,34.473331451416016
2013-03-26,34.766666412353516
2013-03-27,34.813331604003906
2013-03-28,35.68000030517578
2013-04-01,35.686668395996094
2013-04-02,35.206668853759766
2013-04-03,34.473331451416016
2013-04-04,35.14666748046875
2013-04-05,34.753334045410156
2013-04-08,35.32666778564453
2013-04-09,35.5533332824707
2013-04-10,36.32666778564453
2013-04-11,36.073333740234375
2013-04-12,35.413333892822266
2013-04-15,33.77333450317383
2013-04-16,33.77333450317383
2013-04-17,33.54666519165039
2013-04-18,34.20000076293945
2013-04-19,34.82666778564453
2013-04-22,34.82666778564453
2013-04-23,35.58000183105469
2013-04-24,35.86000061035156
2013-04-25,36.026668548583984
2013-04-26,35.88666534423828
2013-04-29,36.253334045410156
2013-04-30,36.3466682434082
2013-05-01,35.47999954223633
2013-05-02,35.733333587646484
2013-05-03,36.61333465576172
2013-05-06,36.473331451416016
2013-05-07,36.65999984741211
2013-05-08,35.18000030517578
2013-05-09,36.16666793823242
2013-05-10,36.060001373291016
2013-05-13,35.50666809082031
2013-05-14,35.706668853759766
2013-05-15,35.97999954223633
2013-05-16,35.79999923706055
2013-05-17,36.560001373291016
2013-05-20,36.18000030517578
2013-05-21,36.66666793823242
2013-05-22,36.0
2013-05-23,35.439998626708984
2013-05-24,35.599998474121094
2013-05-28,35.61333465576172
2013-05-29,35.026668548583984
2013-05-30,35.02000045776367
2013-05-31,33.959999084472656
2013-06-03,34.82666778564453
2013-06-04,35.02000045776367
2013-06-05,34.45333480834961
2013-06-06,34.813331604003906
2013-06-07,35.14666748046875
2013-06-10,35.22666549682617
2013-06-11,34.90666580200195
2013-06-12,34.766666412353516
2013-06-13,35.526668548583984
2013-06-14,34.66666793823242
2013-06-17,35.67333221435547
2013-06-18,36.0
2013-06-19,35.64666748046875
2013-06-20,35.3466682434082
2013-06-21,35.439998626708984
2013-06-24,34.7400016784668
2013-06-25,35.253334045410156
2013-06-26,35.393333435058594
2013-06-27,35.37333297729492
2013-06-28,35.459999084472656
2013-07-01,36.026668548583984
2013-07-02,35.85333251953125
2013-07-03,35.720001220703125
2013-07-05,35.87333297729492
2013-07-08,36.00666809082031
2013-07-09,36.253334045410156
2013-07-10,36.400001525878906
2013-07-11,37.06666564941406
2013-07-12,37.11333465576172
2013-07-15,37.52000045776367
2013-07-16,37.619998931884766
2013-07-17,37.706668853759766
2013-07-18,38.56666564941406
2013-07-19,39.233333587646484
2013-07-22,39.133331298828125
2013-07-23,38.586666107177734
2013-07-24,38.83333206176758
2013-07-25,39.366668701171875
2013-07-26,39.3466682434082
2013-07-29,39.47999954223633
2013-07-30,39.83333206176758
2013-07-31,39.54666519165039
2013-08-01,39.866668701171875
2013-08-02,39.813331604003906
2013-08-05,40.15999984741211
2013-08-06,40.266666412353516
2013-08-07,41.62666702270508
2013-08-08,42.560001373291016
2013-08-09,42.90666580200195
2013-08-12,44.15999984741211
2013-08-13,44.63999938964844
2013-08-14,44.633331298828125
2013-08-15,43.67333221435547
2013-08-16,44.15999984741211
2013-08-19,43.21333312988281
2013-08-20,44.50666809082031
2013-08-21,44.099998474121094
2013-08-22,44.913333892822266
2013-08-23,46.41999816894531
2013-08-26,44.93333435058594
2013-08-27,44.35333251953125
2013-08-28,44.206668853759766
2013-08-29,44.67333221435547
2013-08-30,43.77333450317383
2013-09-03,43.753334045410156
2013-09-04,45.13999938964844
2013-09-05,45.266666412353516
2013-09-06,43.220001220703125
2013-09-09,44.59333419799805
2013-09-10,45.09333419799805
2013-09-11,45.6533317565918
2013-09-12,45.77333450317383
2013-09-13,45.59333419799805
2013-09-16,45.50666809082031
2013-09-17,45.9466667175293
2013-09-18,46.746665954589844
2013-09-19,46.233333587646484
2013-09-20,46.560001373291016
2013-09-23,46.233333587646484
2013-09-24,47.01333236694336
2013-09-25,47.106666564941406
2013-09-26,46.97999954223633
2013-09-27,46.040000915527344
2013-09-30,46.599998474121094
2013-10-01,47.65999984741211
2013-10-02,48.15999984741211
2013-10-03,46.439998626708984
2013-10-04,47.253334045410156
2013-10-07,46.106666564941406
2013-10-08,45.8466682434082
2013-10-09,45.720001220703125
2013-10-10,46.0
2013-10-11,46.29999923706055
2013-10-14,46.2599983215332
2013-10-15,46.17333221435547
2013-10-16,47.06666564941406
2013-10-17,47.20000076293945
2013-10-18,47.67333221435547
2013-10-21,48.2599983215332
2013-10-22,48.633331298828125
2013-10-23,47.86000061035156
2013-10-24,48.56666564941406
2013-10-25,48.77333450317383
2013-10-28,49.279998779296875
2013-10-29,49.766666412353516
2013-10-30,49.48666763305664
2013-10-31,49.45333480834961
2013-11-01,49.393333435058594
2013-11-04,50.50666809082031
2013-11-05,51.233333587646484
2013-11-06,50.87333297729492
2013-11-07,51.086666107177734
2013-11-08,52.77333450317383
2013-11-11,52.91999816894531
2013-11-12,53.46666717529297
2013-11-13,55.11333465576172
2013-11-14,55.606666564941406
2013-11-15,53.939998626708984
2013-11-18,52.973331451416016
2013-11-19,52.88666534423828
2013-11-20,52.85333251953125
2013-11-21,54.393333435058594
2013-11-22,55.70000076293945
2013-11-25,55.20000076293945
2013-11-26,56.19333267211914
2013-11-27,56.439998626708984
2013-11-29,56.71333312988281
2013-12-02,58.80666732788086
2013-12-03,58.58000183105469
2013-12-04,57.72666549682617
2013-12-05,58.62666702270508
2013-12-06,59.400001525878906
2013-12-09,58.93333435058594
2013-12-10,59.08000183105469
2013-12-11,58.46666717529297
2013-12-12,58.43333435058594
2013-12-13,58.599998474121094
2013-12-16,57.80666732788086
2013-12-17,57.90666580200195
2013-12-18,58.56666564941406
2013-12-19,57.64666748046875
2013-12-20,58.52000045776367
2013-12-23,60.59333419799805
2013-12-24,61.09333419799805
2013-12-26,61.54666519165039
2013-12-27,60.46666717529297
2013-12-30,60.279998779296875
2013-12-31,59.4466667175293
2014-01-02,58.35333251953125
2014-01-03,59.099998474121094
2014-01-06,58.413333892822266
2014-01-07,59.2599983215332
2014-01-08,57.99333190917969
2014-01-09,58.4466667175293
2014-01-10,55.900001525878906
2014-01-13,54.71333312988281
2014-01-14,55.14666748046875
2014-01-15,55.220001220703125
2014-01-16,55.7599983215332
2014-01-17,54.85333251953125
2014-01-21,55.65999984741211
2014-01-22,56.54666519165039
2014-01-23,56.14666748046875
2014-01-24,54.766666412353516
2014-01-27,54.06666564941406
2014-01-28,54.91999816894531
2014-01-29,54.14666748046875
2014-01-30,55.78666687011719
2014-01-31,55.15999984741211
2014-02-03,53.51333236694336
2014-02-04,53.18000030517578
2014-02-05,51.62666702270508
2014-02-06,56.6533317565918
2014-02-07,56.09333419799805
2014-02-10,56.90666580200195
2014-02-11,57.459999084472656
2014-02-12,52.40666580200195
2014-02-13,53.939998626708984
2014-02-14,54.246665954589844
2014-02-18,54.14666748046875
2014-02-19,53.4900016784668
2014-02-20,53.91999816894531
2014-02-21,53.97999954223633
2014-02-24,54.16999816894531
2014-02-25,54.029998779296875
2014-02-26,54.689998626708984
2014-02-27,54.470001220703125
2014-02-28,54.84000015258789
2014-03-03,56.310001373291016
2014-03-04,57.709999084472656
2014-03-05,57.08000183105469
2014-03-06,57.630001068115234
2014-03-07,58.18000030517578
2014-03-10,57.25
2014-03-11,55.66999816894531
2014-03-12,56.68000030517578
2014-03-13,55.45000076293945
2014-03-14,57.61000061035156
2014-03-17,57.290000915527344
2014-03-18,57.650001525878906
2014-03-19,56.15999984741211
2014-03-20,56.54999923706055
2014-03-21,56.790000915527344
2014-03-24,57.08000183105469
2014-03-25,57.36000061035156
2014-03-26,57.22999954223633
2014-03-27,58.029998779296875
2014-03-28,58.56999969482422
2014-03-31,59.2400016784668
2014-04-01,59.849998474121094
2014-04-02,60.66999816894531
2014-04-03,60.970001220703125
2014-04-04,58.130001068115234
2014-04-07,56.84000015258789
2014-04-08,57.11000061035156
2014-04-09,59.11000061035156
2014-04-10,60.209999084472656
2014-04-11,59.08000183105469
2014-04-14,61.459999084472656
2014-04-15,61.849998474121094
2014-04-16,62.310001373291016
2014-04-17,63.040000915527344
2014-04-21,63.61000061035156
2014-04-22,63.75
2014-04-23,64.06999969482422
2014-04-24,64.5
2014-04-25,63.58000183105469
2014-04-28,64.25
2014-04-29,62.400001525878906
2014-04-30,62.290000915527344
2014-05-01,62.150001525878906
2014-05-02,63.83000183105469
2014-05-05,62.150001525878906
2014-05-06,61.939998626708984
2014-05-07,61.810001373291016
2014-05-08,52.599998474121094
2014-05-09,51.15999984741211
2014-05-12,51.38999938964844
2014-05-13,49.86000061035156
2014-05-14,48.630001068115234
2014-05-15,47.36000061035156
2014-05-16,46.02000045776367
2014-05-19,46.72999954223633
2014-05-20,45.439998626708984
2014-05-21,45.18000030517578
2014-05-22,45.52000045776367
2014-05-23,45.65999984741211
2014-05-27,46.38999938964844
2014-05-28,50.939998626708984
2014-05-29,50.86000061035156
2014-05-30,50.939998626708984
2014-06-02,50.900001525878906
2014-06-03,50.61000061035156
2014-06-04,51.11000061035156
2014-06-05,51.97999954223633
2014-06-06,52.380001068115234
2014-06-09,53.08000183105469
2014-06-10,53.11000061035156
2014-06-11,53.150001525878906
2014-06-12,52.52000045776367
2014-06-13,51.790000915527344
2014-06-16,52.02000045776367
2014-06-17,52.34000015258789
2014-06-18,52.689998626708984
2014-06-19,52.689998626708984
2014-06-20,52.20000076293945
2014-06-23,51.70000076293945
2014-06-24,51.58000183105469
2014-06-25,50.9900016784668
2014-06-26,50.560001373291016
2014-06-27,50.20000076293945
2014-06-30,51.58000183105469
2014-07-01,53.040000915527344
2014-07-02,52.970001220703125
2014-07-03,53.25
2014-07-07,52.90999984741211
2014-07-08,52.470001220703125
2014-07-09,53.369998931884766
2014-07-10,53.15999984741211
2014-07-11,54.810001373291016
2014-07-14,54.0099983215332
2014-07-15,53.529998779296875
2014-07-16,53.349998474121094
2014-07-17,52.81999969482422
2014-07-18,55.97999954223633
2014-07-21,55.060001373291016
2014-07-22,56.11000061035156
2014-07-23,56.650001525878906
2014-07-24,57.13999938964844
2014-07-25,56.41999816894531
2014-07-28,55.7599983215332
2014-07-29,55.099998474121094
2014-07-30,54.900001525878906
2014-07-31,54.02000045776367
2014-08-01,54.90999984741211
2014-08-04,55.54999923706055
2014-08-05,56.22999954223633
2014-08-06,55.86000061035156
2014-08-07,60.130001068115234
2014-08-08,60.7400016784668
2014-08-11,62.54999923706055
2014-08-12,62.68000030517578
2014-08-13,63.08000183105469
2014-08-14,62.630001068115234
2014-08-15,63.119998931884766
2014-08-18,65.01000213623047
2014-08-19,64.30999755859375
2014-08-20,64.72000122070312
2014-08-21,64.9800033569336
2014-08-22,65.20999908447266
2014-08-25,66.30999755859375
2014-08-26,66.88999938964844
2014-08-27,66.94000244140625
2014-08-28,67.16999816894531
2014-08-29,68.7699966430664
2014-09-02,68.5
2014-09-03,68.2699966430664
2014-09-04,68.38999938964844
2014-09-05,69.23999786376953
2014-09-08,69.37999725341797
2014-09-09,68.7300033569336
2014-09-10,68.9000015258789
2014-09-11,67.1500015258789
2014-09-12,66.33999633789062
2014-09-15,65.66999816894531
2014-09-16,66.86000061035156
2014-09-17,66.22000122070312
2014-09-18,65.70999908447266
2014-09-19,64.83000183105469
2014-09-22,63.52000045776367
2014-09-23,62.459999084472656
2014-09-24,63.68000030517578
2014-09-25,61.869998931884766
2014-09-26,63.08000183105469
2014-09-29,62.97999954223633
2014-09-30,62.880001068115234
2014-10-01,61.119998931884766
2014-10-02,59.16999816894531
2014-10-03,60.15999984741211
2014-10-06,62.59000015258789
2014-10-07,61.65999984741211
2014-10-08,60.33000183105469
2014-10-09,57.47999954223633
2014-10-10,58.220001220703125
2014-10-13,58.97999954223633
2014-10-14,57.880001068115234
2014-10-15,58.06999969482422
2014-10-16,56.58000183105469
2014-10-17,58.189998626708984
2014-10-20,58.380001068115234
2014-10-21,59.2400016784668
2014-10-22,59.040000915527344
2014-10-23,59.540000915527344
2014-10-24,59.56999969482422
2014-10-27,58.52000045776367
2014-10-28,61.22999954223633
2014-10-29,62.09000015258789
2014-10-30,62.27000045776367
2014-10-31,63.72999954223633
2014-11-03,63.439998626708984
