,EML
1983-10-06,1.7592589855194092
1983-10-07,1.7777780294418335
1983-10-10,1.7777780294418335
1983-10-11,1.7407410144805908
1983-10-12,1.7222219705581665
1983-10-13,1.7222219705581665
1983-10-14,1.7222219705581665
1983-10-17,1.7592589855194092
1983-10-18,1.7592589855194092
1983-10-19,1.9259259700775146
1983-10-20,1.9259259700775146
1983-10-21,1.9259259700775146
1983-10-24,1.9074070453643799
1983-10-25,1.9074070453643799
1983-10-26,1.9074070453643799
1983-10-27,1.9074070453643799
1983-10-28,1.9074070453643799
1983-10-31,1.9074070453643799
1983-11-01,1.944443941116333
1983-11-02,2.0
1983-11-03,1.944443941116333
1983-11-04,2.0185189247131348
1983-11-07,2.037036895751953
1983-11-08,2.055556058883667
1983-11-09,2.0740740299224854
1983-11-10,2.055556058883667
1983-11-11,2.0740740299224854
1983-11-14,2.0740740299224854
1983-11-15,2.0740740299224854
1983-11-16,2.1111109256744385
1983-11-17,2.09259295463562
1983-11-18,2.037036895751953
1983-11-21,2.185184955596924
1983-11-22,2.2037041187286377
1983-11-23,2.277777910232544
1983-11-25,2.259258985519409
1983-11-28,2.2037041187286377
1983-11-29,2.1666669845581055
1983-11-30,2.185184955596924
1983-12-01,2.2037041187286377
1983-12-02,2.259258985519409
1983-12-05,2.314815044403076
1983-12-06,2.3518519401550293
1983-12-07,2.3333330154418945
1983-12-08,2.3703699111938477
1983-12-09,2.4259259700775146
1983-12-12,2.4259259700775146
1983-12-13,2.5
1983-12-14,2.5
1983-12-15,2.5
1983-12-16,2.5
1983-12-19,2.5
1983-12-20,2.4259259700775146
1983-12-21,2.40740704536438
1983-12-22,2.40740704536438
1983-12-23,2.40740704536438
1983-12-27,2.444443941116333
1983-12-28,2.40740704536438
1983-12-29,2.3888890743255615
1983-12-30,2.3888890743255615
1984-01-03,2.3518519401550293
1984-01-04,2.314815044403076
1984-01-05,2.3518519401550293
1984-01-06,2.3518519401550293
1984-01-09,2.3518519401550293
1984-01-10,2.3888890743255615
1984-01-11,2.40740704536438
1984-01-12,2.3888890743255615
1984-01-13,2.3333330154418945
1984-01-16,2.3518519401550293
1984-01-17,2.40740704536438
1984-01-18,2.3703699111938477
1984-01-19,2.3703699111938477
1984-01-20,2.3333330154418945
1984-01-23,2.2962958812713623
1984-01-24,2.3333330154418945
1984-01-25,2.3333330154418945
1984-01-26,2.3333330154418945
1984-01-27,2.277777910232544
1984-01-30,2.314815044403076
1984-01-31,2.277777910232544
1984-02-01,2.240741014480591
1984-02-02,2.222222089767456
1984-02-03,2.259258985519409
1984-02-06,2.222222089767456
1984-02-07,2.185184955596924
1984-02-08,2.259258985519409
1984-02-09,2.222222089767456
1984-02-10,2.222222089767456
1984-02-13,2.222222089767456
1984-02-14,2.222222089767456
1984-02-15,2.277777910232544
1984-02-16,2.314815044403076
1984-02-17,2.259258985519409
1984-02-21,2.259258985519409
1984-02-22,2.259258985519409
1984-02-23,2.240741014480591
1984-02-24,2.240741014480591
1984-02-27,2.2962958812713623
1984-02-28,2.2962958812713623
1984-02-29,2.314815044403076
1984-03-01,2.314815044403076
1984-03-02,2.314815044403076
1984-03-05,2.3333330154418945
1984-03-06,2.277777910232544
1984-03-07,2.277777910232544
1984-03-08,2.277777910232544
1984-03-09,2.240741014480591
1984-03-12,2.240741014480591
1984-03-13,2.222222089767456
1984-03-14,2.240741014480591
1984-03-15,2.259258985519409
1984-03-16,2.2962958812713623
1984-03-19,2.259258985519409
1984-03-20,2.259258985519409
1984-03-21,2.259258985519409
1984-03-22,2.259258985519409
1984-03-23,2.259258985519409
1984-03-26,2.277777910232544
1984-03-27,2.259258985519409
1984-03-28,2.2962958812713623
1984-03-29,2.2962958812713623
1984-03-30,2.2962958812713623
1984-04-02,2.2962958812713623
1984-04-03,2.277777910232544
1984-04-04,2.277777910232544
1984-04-05,2.259258985519409
1984-04-06,2.277777910232544
1984-04-09,2.259258985519409
1984-04-10,2.259258985519409
1984-04-11,2.259258985519409
1984-04-12,2.259258985519409
1984-04-13,2.259258985519409
1984-04-16,2.3333330154418945
1984-04-17,2.3333330154418945
1984-04-18,2.2962958812713623
1984-04-19,2.3518519401550293
1984-04-23,2.3703699111938477
1984-04-24,2.4814810752868652
1984-04-25,2.6666669845581055
1984-04-26,2.6481480598449707
1984-04-27,2.6481480598449707
1984-04-30,2.6481480598449707
1984-05-01,2.6296300888061523
1984-05-02,2.6296300888061523
1984-05-03,2.6296300888061523
1984-05-04,2.6481480598449707
1984-05-07,2.6666669845581055
1984-05-08,2.59259295463562
1984-05-09,2.555556058883667
1984-05-10,2.6296300888061523
1984-05-11,2.6111109256744385
1984-05-14,2.555556058883667
1984-05-15,2.555556058883667
1984-05-16,2.6111109256744385
1984-05-17,2.5740740299224854
1984-05-18,2.5740740299224854
1984-05-21,2.5740740299224854
1984-05-22,2.5740740299224854
1984-05-23,2.6111109256744385
1984-05-24,2.5740740299224854
1984-05-25,2.6111109256744385
1984-05-29,2.59259295463562
1984-05-30,2.6296300888061523
1984-05-31,2.59259295463562
1984-06-01,2.6666669845581055
1984-06-04,2.6666669845581055
1984-06-05,2.6666669845581055
1984-06-06,2.7037041187286377
1984-06-07,2.7037041187286377
1984-06-08,2.7037041187286377
1984-06-11,2.6666669845581055
1984-06-12,2.6666669845581055
1984-06-13,2.6481480598449707
1984-06-14,2.685184955596924
1984-06-15,2.7037041187286377
1984-06-18,2.740741014480591
1984-06-19,2.814815044403076
1984-06-20,2.814815044403076
1984-06-21,2.777777910232544
1984-06-22,2.777777910232544
1984-06-25,2.777777910232544
1984-06-26,2.777777910232544
1984-06-27,2.814815044403076
1984-06-28,2.759258985519409
1984-06-29,2.777777910232544
1984-07-02,2.814815044403076
1984-07-03,2.8333330154418945
1984-07-05,2.90740704536438
1984-07-06,2.944443941116333
1984-07-09,3.1481480598449707
1984-07-10,3.1296300888061523
1984-07-11,3.1111109256744385
1984-07-12,3.055556058883667
1984-07-13,3.1481480598449707
1984-07-16,3.1481480598449707
1984-07-17,3.1481480598449707
1984-07-18,3.1666669845581055
1984-07-19,3.1296300888061523
1984-07-20,3.1111109256744385
1984-07-23,3.037036895751953
1984-07-24,3.037036895751953
1984-07-25,3.037036895751953
1984-07-26,3.0
1984-07-27,3.0185189247131348
1984-07-30,3.0185189247131348
1984-07-31,3.0
1984-08-01,3.0
1984-08-02,3.0185189247131348
1984-08-03,3.222222089767456
1984-08-06,3.3703699111938477
1984-08-07,3.3333330154418945
1984-08-08,3.2962958812713623
1984-08-09,3.462963104248047
1984-08-10,3.4814810752868652
1984-08-13,3.4814810752868652
1984-08-14,3.4259259700775146
1984-08-15,3.3703699111938477
1984-08-16,3.3333330154418945
1984-08-17,3.3333330154418945
1984-08-20,3.2962958812713623
1984-08-21,3.3333330154418945
1984-08-22,3.40740704536438
1984-08-23,3.3518519401550293
1984-08-24,3.3518519401550293
1984-08-27,3.3703699111938477
1984-08-28,3.3703699111938477
1984-08-29,3.3333330154418945
1984-08-30,3.2962958812713623
1984-08-31,3.2962958812713623
1984-09-04,3.259258985519409
1984-09-05,3.277777910232544
1984-09-06,3.314815044403076
1984-09-07,3.259258985519409
1984-09-10,3.2037041187286377
1984-09-11,3.185184955596924
1984-09-12,3.1481480598449707
1984-09-13,3.1296300888061523
1984-09-14,3.1666669845581055
1984-09-17,3.1111109256744385
1984-09-18,3.2037041187286377
1984-09-19,3.314815044403076
1984-09-20,3.2962958812713623
1984-09-21,3.240741014480591
1984-09-24,3.240741014480591
1984-09-25,3.240741014480591
1984-09-26,3.259258985519409
1984-09-27,3.2037041187286377
1984-09-28,3.2037041187286377
1984-10-01,3.240741014480591
1984-10-02,3.240741014480591
1984-10-03,3.240741014480591
1984-10-04,3.2037041187286377
1984-10-05,3.2037041187286377
1984-10-08,3.2037041187286377
1984-10-09,3.2037041187286377
1984-10-10,3.1666669845581055
1984-10-11,3.1296300888061523
1984-10-12,3.1296300888061523
1984-10-15,3.1296300888061523
1984-10-16,3.185184955596924
1984-10-17,3.3333330154418945
1984-10-18,3.2962958812713623
1984-10-19,3.314815044403076
1984-10-22,3.277777910232544
1984-10-23,3.259258985519409
1984-10-24,3.259258985519409
1984-10-25,3.277777910232544
1984-10-26,3.259258985519409
1984-10-29,3.259258985519409
1984-10-30,3.222222089767456
1984-10-31,3.09259295463562
1984-11-01,3.1111109256744385
1984-11-02,3.1111109256744385
1984-11-05,3.0740740299224854
1984-11-06,3.0185189247131348
1984-11-07,2.962963104248047
1984-11-08,2.944443941116333
1984-11-09,2.9259259700775146
1984-11-12,2.8703699111938477
1984-11-13,2.814815044403076
1984-11-14,2.7962958812713623
1984-11-15,2.814815044403076
1984-11-16,2.8703699111938477
1984-11-19,2.8703699111938477
1984-11-20,2.814815044403076
1984-11-21,2.814815044403076
1984-11-23,2.777777910232544
1984-11-26,2.7962958812713623
1984-11-27,2.7962958812713623
1984-11-28,2.7962958812713623
1984-11-29,2.7962958812713623
1984-11-30,2.814815044403076
1984-12-03,2.8518519401550293
1984-12-04,2.8888890743255615
1984-12-05,2.814815044403076
1984-12-06,2.777777910232544
1984-12-07,2.777777910232544
1984-12-10,2.7037041187286377
1984-12-11,2.740741014480591
1984-12-12,2.722222089767456
1984-12-13,2.6666669845581055
1984-12-14,2.6666669845581055
1984-12-17,2.7037041187286377
1984-12-18,2.722222089767456
1984-12-19,2.685184955596924
1984-12-20,2.685184955596924
1984-12-21,2.6481480598449707
1984-12-24,2.6481480598449707
1984-12-26,2.7037041187286377
1984-12-27,2.685184955596924
1984-12-28,2.6666669845581055
1984-12-31,2.685184955596924
1985-01-02,2.740741014480591
1985-01-03,2.740741014480591
1985-01-04,2.7037041187286377
1985-01-07,2.7037041187286377
1985-01-08,2.7037041187286377
1985-01-09,2.7037041187286377
1985-01-10,2.814815044403076
1985-01-11,2.8703699111938477
1985-01-14,2.962963104248047
1985-01-15,2.9259259700775146
1985-01-16,2.9814810752868652
1985-01-17,3.037036895751953
1985-01-18,3.0
1985-01-21,3.055556058883667
1985-01-22,3.09259295463562
1985-01-23,3.09259295463562
1985-01-24,3.09259295463562
1985-01-25,3.09259295463562
1985-01-28,3.1111109256744385
1985-01-29,3.09259295463562
1985-01-30,3.09259295463562
1985-01-31,3.0740740299224854
1985-02-01,3.1111109256744385
1985-02-04,3.1111109256744385
1985-02-05,3.1111109256744385
1985-02-06,3.09259295463562
1985-02-07,3.09259295463562
1985-02-08,3.09259295463562
1985-02-11,3.055556058883667
1985-02-12,3.055556058883667
1985-02-13,3.0185189247131348
1985-02-14,3.037036895751953
1985-02-15,3.037036895751953
1985-02-19,3.037036895751953
1985-02-20,3.09259295463562
1985-02-21,3.0
1985-02-22,3.037036895751953
1985-02-25,3.0
1985-02-26,3.0740740299224854
1985-02-27,3.1111109256744385
1985-02-28,3.1111109256744385
1985-03-01,3.259258985519409
1985-03-04,3.3703699111938477
1985-03-05,3.3703699111938477
1985-03-06,3.3888890743255615
1985-03-07,3.3888890743255615
1985-03-08,3.3703699111938477
1985-03-11,3.3333330154418945
1985-03-12,3.3333330154418945
1985-03-13,3.3888890743255615
1985-03-14,3.40740704536438
1985-03-15,3.4814810752868652
1985-03-18,3.444443941116333
1985-03-19,3.444443941116333
1985-03-20,3.40740704536438
1985-03-21,3.40740704536438
1985-03-22,3.40740704536438
1985-03-25,3.40740704536438
1985-03-26,3.40740704536438
1985-03-27,3.40740704536438
1985-03-28,3.40740704536438
1985-03-29,3.40740704536438
1985-04-01,3.40740704536438
1985-04-02,3.3888890743255615
1985-04-03,3.3888890743255615
1985-04-04,3.40740704536438
1985-04-08,3.3703699111938477
1985-04-09,3.3703699111938477
1985-04-10,3.3518519401550293
1985-04-11,3.3518519401550293
1985-04-12,3.3888890743255615
1985-04-15,3.3703699111938477
1985-04-16,3.3518519401550293
1985-04-17,3.3518519401550293
1985-04-18,3.4259259700775146
1985-04-19,3.4259259700775146
1985-04-22,3.40740704536438
1985-04-23,3.40740704536438
1985-04-24,3.3703699111938477
1985-04-25,3.40740704536438
1985-04-26,3.3703699111938477
1985-04-29,3.3518519401550293
1985-04-30,3.3888890743255615
1985-05-01,3.3888890743255615
1985-05-02,3.3888890743255615
1985-05-03,3.4259259700775146
1985-05-06,3.3888890743255615
1985-05-07,3.40740704536438
1985-05-08,3.3703699111938477
1985-05-09,3.40740704536438
1985-05-10,3.3703699111938477
1985-05-13,3.3888890743255615
1985-05-14,3.40740704536438
1985-05-15,3.3703699111938477
1985-05-16,3.3518519401550293
1985-05-17,3.3518519401550293
1985-05-20,3.3333330154418945
1985-05-21,3.3703699111938477
1985-05-22,3.3518519401550293
1985-05-23,3.3518519401550293
1985-05-24,3.314815044403076
1985-05-28,3.314815044403076
1985-05-29,3.314815044403076
1985-05-30,3.3333330154418945
1985-05-31,3.3333330154418945
1985-06-03,3.3703699111938477
1985-06-04,3.3333330154418945
1985-06-05,3.3333330154418945
1985-06-06,3.3333330154418945
1985-06-07,3.3333330154418945
1985-06-10,3.3333330154418945
1985-06-11,3.3333330154418945
1985-06-12,3.277777910232544
1985-06-13,3.314815044403076
1985-06-14,3.259258985519409
1985-06-17,3.314815044403076
1985-06-18,3.314815044403076
1985-06-19,3.314815044403076
1985-06-20,3.2962958812713623
1985-06-21,3.3333330154418945
1985-06-24,3.3333330154418945
1985-06-25,3.314815044403076
1985-06-26,3.314815044403076
1985-06-27,3.314815044403076
1985-06-28,3.2962958812713623
1985-07-01,3.2962958812713623
1985-07-02,3.277777910232544
1985-07-03,3.259258985519409
1985-07-05,3.259258985519409
1985-07-08,3.259258985519409
1985-07-09,3.240741014480591
1985-07-10,3.240741014480591
1985-07-11,3.240741014480591
1985-07-12,3.222222089767456
1985-07-15,3.222222089767456
1985-07-16,3.185184955596924
1985-07-17,3.0185189247131348
1985-07-18,3.037036895751953
1985-07-19,3.037036895751953
1985-07-22,3.0740740299224854
1985-07-23,3.0185189247131348
1985-07-24,3.0185189247131348
1985-07-25,3.037036895751953
1985-07-26,2.9814810752868652
1985-07-29,2.944443941116333
1985-07-30,2.8518519401550293
1985-07-31,2.8703699111938477
1985-08-01,2.8518519401550293
1985-08-02,2.8518519401550293
1985-08-05,2.8888890743255615
1985-08-06,2.8888890743255615
1985-08-07,2.8888890743255615
1985-08-08,2.8888890743255615
1985-08-09,2.8703699111938477
1985-08-12,2.8703699111938477
1985-08-13,2.8703699111938477
1985-08-14,2.8703699111938477
1985-08-15,2.8703699111938477
1985-08-16,2.8703699111938477
1985-08-19,2.8888890743255615
1985-08-20,2.90740704536438
1985-08-21,2.90740704536438
1985-08-22,2.8703699111938477
1985-08-23,2.8703699111938477
1985-08-26,2.90740704536438
1985-08-27,2.90740704536438
1985-08-28,2.90740704536438
1985-08-29,2.9259259700775146
1985-08-30,2.944443941116333
1985-09-03,2.90740704536438
1985-09-04,3.0185189247131348
1985-09-05,3.037036895751953
1985-09-06,3.037036895751953
1985-09-09,3.037036895751953
1985-09-10,3.0
1985-09-11,3.0185189247131348
1985-09-12,3.037036895751953
1985-09-13,3.0185189247131348
1985-09-16,3.055556058883667
1985-09-17,3.037036895751953
1985-09-18,3.0185189247131348
1985-09-19,3.055556058883667
1985-09-20,3.0185189247131348
1985-09-23,3.0
1985-09-24,3.0
1985-09-25,3.037036895751953
1985-09-26,3.037036895751953
1985-09-30,3.055556058883667
1985-10-01,3.055556058883667
1985-10-02,3.0
1985-10-03,3.0
1985-10-04,3.0
1985-10-07,3.0740740299224854
1985-10-08,3.0740740299224854
1985-10-09,3.0740740299224854
1985-10-10,3.055556058883667
1985-10-11,3.0185189247131348
1985-10-14,3.055556058883667
1985-10-15,3.055556058883667
1985-10-16,3.0185189247131348
1985-10-17,3.055556058883667
1985-10-18,3.0185189247131348
1985-10-21,2.9814810752868652
1985-10-22,2.9814810752868652
1985-10-23,2.944443941116333
1985-10-24,2.90740704536438
1985-10-25,2.8703699111938477
1985-10-28,2.8333330154418945
1985-10-29,2.8333330154418945
1985-10-30,2.8333330154418945
1985-10-31,2.8333330154418945
1985-11-01,2.8703699111938477
1985-11-04,2.8703699111938477
1985-11-05,2.8703699111938477
1985-11-06,2.8518519401550293
1985-11-07,2.8518519401550293
1985-11-08,2.8333330154418945
1985-11-11,2.8518519401550293
1985-11-12,2.8518519401550293
1985-11-13,2.814815044403076
1985-11-14,2.814815044403076
1985-11-15,2.814815044403076
1985-11-18,2.814815044403076
1985-11-19,2.7962958812713623
1985-11-20,2.7962958812713623
1985-11-21,2.777777910232544
1985-11-22,2.6666669845581055
1985-11-25,2.685184955596924
1985-11-26,2.6666669845581055
1985-11-27,2.777777910232544
1985-11-29,2.722222089767456
1985-12-02,2.740741014480591
1985-12-03,2.777777910232544
1985-12-04,2.777777910232544
1985-12-05,2.814815044403076
1985-12-06,2.814815044403076
1985-12-09,2.7962958812713623
1985-12-10,2.7962958812713623
1985-12-11,2.7962958812713623
1985-12-12,2.7962958812713623
1985-12-13,2.7962958812713623
1985-12-16,2.8518519401550293
1985-12-17,2.8518519401550293
1985-12-18,2.8518519401550293
1985-12-19,2.814815044403076
1985-12-20,2.777777910232544
1985-12-23,2.759258985519409
1985-12-24,2.7962958812713623
1985-12-26,2.7962958812713623
1985-12-27,2.814815044403076
1985-12-30,2.814815044403076
1985-12-31,2.7962958812713623
1986-01-02,2.7962958812713623
1986-01-03,2.814815044403076
1986-01-06,2.814815044403076
1986-01-07,2.814815044403076
1986-01-08,2.814815044403076
1986-01-09,2.814815044403076
1986-01-10,2.8333330154418945
1986-01-13,2.8333330154418945
1986-01-14,2.814815044403076
1986-01-15,2.814815044403076
1986-01-16,2.814815044403076
1986-01-17,2.814815044403076
1986-01-20,2.814815044403076
1986-01-21,2.8518519401550293
1986-01-22,2.8333330154418945
1986-01-23,2.8333330154418945
1986-01-24,2.7962958812713623
1986-01-27,2.7962958812713623
1986-01-28,2.8518519401550293
1986-01-29,2.8518519401550293
1986-01-30,2.814815044403076
1986-01-31,2.814815044403076
1986-02-03,2.8518519401550293
1986-02-04,2.8518519401550293
1986-02-05,2.8518519401550293
1986-02-06,2.8888890743255615
1986-02-07,2.8703699111938477
1986-02-10,2.8518519401550293
1986-02-11,2.814815044403076
1986-02-12,2.814815044403076
1986-02-13,3.185184955596924
1986-02-14,3.1481480598449707
1986-02-18,3.1666669845581055
1986-02-19,3.1481480598449707
1986-02-20,3.1481480598449707
1986-02-21,3.1111109256744385
1986-02-24,3.1296300888061523
1986-02-25,3.1481480598449707
1986-02-26,3.185184955596924
1986-02-27,3.3333330154418945
1986-02-28,3.3888890743255615
1986-03-03,3.3888890743255615
1986-03-04,3.314815044403076
1986-03-05,3.314815044403076
1986-03-06,3.3333330154418945
1986-03-07,3.3333330154418945
1986-03-10,3.3333330154418945
1986-03-11,3.40740704536438
1986-03-12,3.3703699111938477
1986-03-13,3.3518519401550293
1986-03-14,3.314815044403076
1986-03-17,3.314815044403076
1986-03-18,3.314815044403076
1986-03-19,3.314815044403076
1986-03-20,3.259258985519409
1986-03-21,3.259258985519409
1986-03-24,3.259258985519409
1986-03-25,3.222222089767456
1986-03-26,3.240741014480591
1986-03-27,3.259258985519409
1986-03-31,3.2962958812713623
1986-04-01,3.259258985519409
1986-04-02,3.259258985519409
1986-04-03,3.259258985519409
1986-04-04,3.222222089767456
1986-04-07,3.2037041187286377
1986-04-08,3.2037041187286377
1986-04-09,3.3703699111938477
1986-04-10,3.3703699111938477
1986-04-11,3.3703699111938477
1986-04-14,3.4814810752868652
1986-04-15,3.40740704536438
1986-04-16,3.3518519401550293
1986-04-17,3.40740704536438
1986-04-18,3.40740704536438
1986-04-21,3.3518519401550293
1986-04-22,3.3518519401550293
1986-04-23,3.277777910232544
1986-04-24,3.2962958812713623
