,DGICB
1990-07-06,2.768554925918579
1990-07-09,2.768554925918579
1990-07-10,2.610352039337158
1990-07-11,2.610352039337158
1990-07-12,2.610352039337158
1990-07-13,2.610352039337158
1990-07-16,2.610352039337158
1990-07-17,2.610352039337158
1990-07-18,2.610352039337158
1990-07-19,2.610352039337158
1990-07-20,2.610352039337158
1990-07-23,2.610352039337158
1990-07-24,2.610352039337158
1990-07-25,2.610352039337158
1990-07-26,2.610352039337158
1990-07-27,2.610352039337158
1990-07-30,2.610352039337158
1990-07-31,2.610352039337158
1990-08-01,2.610352039337158
1990-08-02,2.610352039337158
1990-08-03,2.53125
1990-08-06,2.53125
1990-08-07,2.53125
1990-08-08,2.53125
1990-08-09,2.53125
1990-08-10,2.53125
1990-08-13,2.53125
1990-08-14,2.53125
1990-08-15,2.53125
1990-08-16,2.53125
1990-08-17,2.53125
1990-08-20,2.53125
1990-08-21,2.53125
1990-08-22,2.53125
1990-08-23,2.373047113418579
1990-08-24,2.452147960662842
1990-08-27,2.452147960662842
1990-08-28,2.452147960662842
1990-08-29,2.373047113418579
1990-08-30,2.293945074081421
1990-08-31,2.293945074081421
1990-09-04,2.135741949081421
1990-09-05,2.135741949081421
1990-09-06,2.135741949081421
1990-09-07,2.135741949081421
1990-09-10,2.452147960662842
1990-09-11,2.452147960662842
1990-09-12,2.452147960662842
1990-09-13,2.452147960662842
1990-09-14,2.452147960662842
1990-09-17,2.452147960662842
1990-09-18,2.452147960662842
1990-09-19,2.452147960662842
1990-09-20,2.452147960662842
1990-09-21,2.452147960662842
1990-09-24,2.452147960662842
1990-09-25,2.452147960662842
1990-09-26,2.452147960662842
1990-09-27,2.293945074081421
1990-09-28,2.293945074081421
1990-10-01,2.214843988418579
1990-10-02,2.214843988418579
1990-10-03,2.214843988418579
1990-10-04,2.214843988418579
1990-10-05,2.214843988418579
1990-10-08,2.056641101837158
1990-10-09,2.17529296875
1990-10-10,2.135741949081421
1990-10-11,2.056641101837158
1990-10-12,2.056641101837158
1990-10-15,2.056641101837158
1990-10-16,2.056641101837158
1990-10-17,2.056641101837158
1990-10-18,2.056641101837158
1990-10-19,2.056641101837158
1990-10-22,2.056641101837158
1990-10-23,2.056641101837158
1990-10-24,2.056641101837158
1990-10-25,2.056641101837158
1990-10-26,2.056641101837158
1990-10-29,1.8984379768371582
1990-10-30,1.8984379768371582
1990-10-31,1.8984379768371582
1990-11-01,1.8984379768371582
1990-11-02,1.8984379768371582
1990-11-05,1.8984379768371582
1990-11-06,2.056641101837158
1990-11-07,2.056641101837158
1990-11-08,2.056641101837158
1990-11-09,2.056641101837158
1990-11-12,2.056641101837158
1990-11-13,2.373047113418579
1990-11-14,2.373047113418579
1990-11-15,2.373047113418579
1990-11-16,2.254395008087158
1990-11-19,2.056641101837158
1990-11-20,1.9775389432907104
1990-11-21,2.135741949081421
1990-11-23,2.135741949081421
1990-11-26,2.135741949081421
1990-11-27,2.293945074081421
1990-11-28,2.293945074081421
1990-11-29,2.293945074081421
1990-11-30,2.412597894668579
1990-12-03,2.412597894668579
1990-12-04,2.412597894668579
1990-12-05,2.373047113418579
1990-12-06,2.373047113418579
1990-12-07,2.373047113418579
1990-12-10,2.373047113418579
1990-12-11,2.570801019668579
1990-12-12,2.570801019668579
1990-12-13,2.570801019668579
1990-12-14,2.570801019668579
1990-12-17,2.610352039337158
1990-12-18,2.689452886581421
1990-12-19,2.689452886581421
1990-12-20,2.689452886581421
1990-12-21,2.373047113418579
1990-12-24,2.610352039337158
1990-12-26,2.689452886581421
1990-12-27,2.689452886581421
1990-12-28,2.689452886581421
1990-12-31,2.768554925918579
1991-01-02,2.53125
1991-01-03,2.53125
1991-01-04,2.53125
1991-01-07,2.53125
1991-01-08,2.53125
1991-01-09,2.373047113418579
1991-01-10,2.373047113418579
1991-01-11,2.412597894668579
1991-01-14,2.412597894668579
1991-01-15,2.412597894668579
1991-01-16,2.412597894668579
1991-01-17,2.412597894668579
1991-01-18,2.412597894668579
1991-01-21,2.53125
1991-01-22,2.373047113418579
1991-01-23,2.373047113418579
1991-01-24,2.373047113418579
1991-01-25,2.373047113418579
1991-01-28,2.373047113418579
1991-01-29,2.373047113418579
1991-01-30,2.373047113418579
1991-01-31,2.373047113418579
1991-02-01,2.373047113418579
1991-02-04,2.373047113418579
1991-02-05,2.373047113418579
1991-02-06,2.373047113418579
1991-02-07,2.373047113418579
1991-02-08,2.373047113418579
1991-02-11,2.373047113418579
1991-02-12,2.373047113418579
1991-02-13,2.373047113418579
1991-02-14,2.373047113418579
1991-02-15,2.53125
1991-02-19,2.610352039337158
1991-02-20,2.610352039337158
1991-02-21,2.610352039337158
1991-02-22,2.610352039337158
1991-02-25,2.610352039337158
1991-02-26,2.610352039337158
1991-02-27,2.610352039337158
1991-02-28,2.847656011581421
1991-03-01,2.689452886581421
1991-03-04,2.808104991912842
1991-03-05,2.808104991912842
1991-03-06,2.689452886581421
1991-03-07,2.768554925918579
1991-03-08,2.768554925918579
1991-03-11,2.768554925918579
1991-03-12,2.768554925918579
1991-03-13,2.689452886581421
1991-03-14,2.689452886581421
1991-03-15,2.689452886581421
1991-03-18,2.689452886581421
1991-03-19,2.689452886581421
1991-03-20,2.689452886581421
1991-03-21,2.689452886581421
1991-03-22,2.689452886581421
1991-03-25,2.689452886581421
1991-03-26,3.005858898162842
1991-03-27,3.005858898162842
1991-03-28,3.005858898162842
1991-04-01,3.005858898162842
1991-04-02,3.005858898162842
1991-04-03,2.610352039337158
1991-04-04,2.610352039337158
1991-04-05,2.610352039337158
1991-04-08,2.689452886581421
1991-04-09,2.689452886581421
1991-04-10,2.689452886581421
1991-04-11,2.926758050918579
1991-04-12,2.926758050918579
1991-04-15,2.926758050918579
1991-04-16,2.926758050918579
1991-04-17,2.926758050918579
1991-04-18,2.926758050918579
1991-04-19,2.926758050918579
1991-04-22,2.926758050918579
1991-04-23,2.926758050918579
1991-04-24,2.926758050918579
1991-04-25,2.926758050918579
1991-04-26,2.926758050918579
1991-04-29,2.926758050918579
1991-04-30,2.926758050918579
1991-05-01,2.926758050918579
1991-05-02,2.926758050918579
1991-05-03,2.926758050918579
1991-05-06,2.926758050918579
1991-05-07,2.926758050918579
1991-05-08,2.926758050918579
1991-05-09,2.926758050918579
1991-05-10,2.926758050918579
1991-05-13,2.926758050918579
1991-05-14,2.926758050918579
1991-05-15,2.610352039337158
1991-05-16,2.610352039337158
1991-05-17,2.610352039337158
1991-05-20,2.610352039337158
1991-05-21,2.610352039337158
1991-05-22,2.610352039337158
1991-05-23,2.610352039337158
1991-05-24,2.926758050918579
1991-05-28,2.926758050918579
1991-05-29,2.926758050918579
1991-05-30,2.926758050918579
1991-05-31,2.610352039337158
1991-06-03,2.610352039337158
1991-06-04,2.610352039337158
1991-06-05,2.610352039337158
1991-06-06,2.610352039337158
1991-06-07,2.610352039337158
1991-06-10,2.610352039337158
1991-06-11,2.610352039337158
1991-06-12,2.610352039337158
1991-06-13,2.847656011581421
1991-06-14,2.847656011581421
1991-06-17,2.847656011581421
1991-06-18,2.847656011581421
1991-06-19,2.847656011581421
1991-06-20,2.847656011581421
1991-06-21,2.847656011581421
1991-06-24,2.847656011581421
1991-06-25,2.847656011581421
1991-06-26,2.53125
1991-06-27,2.53125
1991-06-28,2.88720703125
1991-07-01,2.88720703125
1991-07-02,2.88720703125
1991-07-03,2.88720703125
1991-07-05,2.88720703125
1991-07-08,2.88720703125
1991-07-09,2.88720703125
1991-07-10,2.689452886581421
1991-07-11,2.689452886581421
1991-07-12,2.689452886581421
1991-07-15,2.689452886581421
1991-07-16,2.689452886581421
1991-07-17,2.689452886581421
1991-07-18,2.689452886581421
1991-07-19,2.689452886581421
1991-07-22,2.689452886581421
1991-07-23,2.689452886581421
1991-07-24,2.689452886581421
1991-07-25,2.689452886581421
1991-07-26,2.768554925918579
1991-07-29,2.768554925918579
1991-07-30,2.926758050918579
1991-07-31,2.926758050918579
1991-08-01,2.689452886581421
1991-08-02,2.847656011581421
1991-08-05,2.847656011581421
1991-08-06,2.847656011581421
1991-08-07,2.847656011581421
1991-08-08,2.847656011581421
1991-08-09,2.847656011581421
1991-08-12,2.847656011581421
1991-08-13,2.847656011581421
1991-08-14,2.847656011581421
1991-08-15,2.847656011581421
1991-08-16,2.847656011581421
1991-08-19,2.847656011581421
1991-08-20,2.847656011581421
1991-08-21,2.53125
1991-08-22,2.53125
1991-08-23,2.53125
1991-08-26,2.53125
1991-08-27,2.847656011581421
1991-08-28,2.847656011581421
1991-08-29,2.847656011581421
1991-08-30,2.847656011581421
1991-09-03,2.53125
1991-09-04,2.53125
1991-09-05,2.53125
1991-09-06,2.53125
1991-09-09,2.53125
1991-09-10,2.53125
1991-09-11,2.53125
1991-09-12,2.53125
1991-09-13,2.53125
1991-09-16,2.53125
1991-09-17,2.53125
1991-09-18,2.53125
1991-09-19,2.53125
1991-09-20,2.53125
1991-09-23,2.53125
1991-09-24,2.53125
1991-09-25,2.53125
1991-09-26,2.53125
1991-09-27,2.53125
1991-09-30,2.53125
1991-10-01,2.53125
1991-10-02,2.53125
1991-10-03,2.53125
1991-10-04,2.53125
1991-10-07,2.53125
1991-10-08,2.53125
1991-10-09,2.53125
1991-10-10,2.53125
1991-10-11,2.53125
1991-10-14,2.53125
1991-10-15,2.53125
1991-10-16,2.768554925918579
1991-10-17,2.768554925918579
1991-10-18,2.847656011581421
1991-10-21,2.926758050918579
1991-10-22,2.926758050918579
1991-10-23,2.847656011581421
1991-10-24,2.847656011581421
1991-10-25,2.847656011581421
1991-10-28,2.847656011581421
1991-10-29,2.847656011581421
1991-10-30,2.847656011581421
1991-10-31,3.164062976837158
1991-11-01,3.005858898162842
1991-11-04,3.005858898162842
1991-11-05,3.005858898162842
1991-11-06,2.847656011581421
1991-11-07,2.847656011581421
1991-11-08,2.847656011581421
1991-11-11,2.847656011581421
1991-11-12,2.847656011581421
1991-11-13,2.847656011581421
1991-11-14,2.847656011581421
1991-11-15,2.847656011581421
1991-11-18,2.847656011581421
1991-11-19,2.847656011581421
1991-11-20,2.847656011581421
1991-11-21,2.847656011581421
1991-11-22,2.847656011581421
1991-11-25,2.847656011581421
1991-11-26,2.847656011581421
1991-11-27,2.847656011581421
1991-11-29,2.847656011581421
1991-12-02,2.847656011581421
1991-12-03,2.847656011581421
1991-12-04,2.847656011581421
1991-12-05,2.689452886581421
1991-12-06,2.689452886581421
1991-12-09,2.689452886581421
1991-12-10,2.689452886581421
1991-12-11,2.689452886581421
1991-12-12,2.689452886581421
1991-12-13,2.689452886581421
1991-12-16,2.689452886581421
1991-12-17,2.689452886581421
1991-12-18,2.689452886581421
1991-12-19,2.689452886581421
1991-12-20,2.689452886581421
1991-12-23,2.689452886581421
1991-12-24,2.689452886581421
1991-12-26,2.689452886581421
1991-12-27,2.926758050918579
1991-12-30,2.847656011581421
1991-12-31,3.124511957168579
1992-01-02,2.926758050918579
1992-01-03,2.926758050918579
1992-01-06,3.0849609375
1992-01-07,2.847656011581421
1992-01-08,2.847656011581421
1992-01-09,3.164062976837158
1992-01-10,2.847656011581421
1992-01-13,3.005858898162842
1992-01-14,3.005858898162842
1992-01-15,3.005858898162842
1992-01-16,2.847656011581421
1992-01-17,2.847656011581421
1992-01-20,2.847656011581421
1992-01-21,2.847656011581421
1992-01-22,2.847656011581421
1992-01-23,2.847656011581421
1992-01-24,2.847656011581421
1992-01-27,2.847656011581421
1992-01-28,2.847656011581421
1992-01-29,2.847656011581421
1992-01-30,2.847656011581421
1992-01-31,2.847656011581421
1992-02-03,2.847656011581421
1992-02-04,2.847656011581421
1992-02-05,3.164062976837158
1992-02-06,3.164062976837158
1992-02-07,3.164062976837158
1992-02-10,3.164062976837158
1992-02-11,2.847656011581421
1992-02-12,2.847656011581421
1992-02-13,2.847656011581421
1992-02-14,2.847656011581421
1992-02-18,2.847656011581421
1992-02-19,2.847656011581421
1992-02-20,2.847656011581421
1992-02-21,2.847656011581421
1992-02-24,2.847656011581421
1992-02-25,2.847656011581421
1992-02-26,2.847656011581421
1992-02-27,2.847656011581421
1992-02-28,2.847656011581421
1992-03-02,2.847656011581421
1992-03-03,2.847656011581421
1992-03-04,2.847656011581421
1992-03-05,2.847656011581421
1992-03-06,3.005858898162842
1992-03-09,3.005858898162842
1992-03-10,3.005858898162842
1992-03-11,3.005858898162842
1992-03-12,3.005858898162842
1992-03-13,3.005858898162842
1992-03-16,3.005858898162842
1992-03-17,3.005858898162842
1992-03-18,3.005858898162842
1992-03-19,3.005858898162842
1992-03-20,2.847656011581421
1992-03-23,2.847656011581421
1992-03-24,2.847656011581421
1992-03-25,2.847656011581421
1992-03-26,2.847656011581421
1992-03-27,2.847656011581421
1992-03-30,2.847656011581421
1992-03-31,2.847656011581421
1992-04-01,2.847656011581421
1992-04-02,2.847656011581421
1992-04-03,3.005858898162842
1992-04-06,3.005858898162842
1992-04-07,3.005858898162842
1992-04-08,3.005858898162842
1992-04-09,3.005858898162842
1992-04-10,3.005858898162842
1992-04-13,3.005858898162842
1992-04-14,3.005858898162842
1992-04-15,3.005858898162842
1992-04-16,3.005858898162842
1992-04-20,3.005858898162842
1992-04-21,3.005858898162842
1992-04-22,3.005858898162842
1992-04-23,3.005858898162842
1992-04-24,3.124511957168579
1992-04-27,3.124511957168579
1992-04-28,3.124511957168579
1992-04-29,3.124511957168579
1992-04-30,2.926758050918579
1992-05-01,2.926758050918579
1992-05-04,2.926758050918579
1992-05-05,2.926758050918579
1992-05-06,3.0849609375
1992-05-07,2.847656011581421
1992-05-08,2.847656011581421
1992-05-11,2.847656011581421
1992-05-12,2.847656011581421
1992-05-13,3.005858898162842
1992-05-14,3.005858898162842
1992-05-15,3.005858898162842
1992-05-18,3.005858898162842
1992-05-19,3.005858898162842
1992-05-20,3.005858898162842
1992-05-21,3.005858898162842
1992-05-22,2.847656011581421
1992-05-26,2.847656011581421
1992-05-27,2.847656011581421
1992-05-28,2.847656011581421
1992-05-29,2.847656011581421
1992-06-01,2.847656011581421
1992-06-02,2.847656011581421
1992-06-03,2.847656011581421
1992-06-04,2.847656011581421
1992-06-05,2.847656011581421
1992-06-08,2.847656011581421
1992-06-09,2.847656011581421
1992-06-10,3.164062976837158
1992-06-11,3.164062976837158
1992-06-12,2.847656011581421
1992-06-15,2.847656011581421
1992-06-16,2.847656011581421
1992-06-17,2.847656011581421
1992-06-18,2.847656011581421
1992-06-19,2.847656011581421
1992-06-22,2.847656011581421
1992-06-23,2.847656011581421
1992-06-24,3.164062976837158
1992-06-25,3.164062976837158
1992-06-26,3.164062976837158
1992-06-29,3.164062976837158
1992-06-30,3.164062976837158
1992-07-01,3.005858898162842
1992-07-02,3.005858898162842
1992-07-06,3.005858898162842
1992-07-07,3.005858898162842
1992-07-08,3.164062976837158
1992-07-09,3.164062976837158
1992-07-10,3.164062976837158
1992-07-13,3.164062976837158
1992-07-14,3.164062976837158
1992-07-15,3.164062976837158
1992-07-16,3.164062976837158
1992-07-17,3.164062976837158
1992-07-20,2.926758050918579
1992-07-21,2.926758050918579
1992-07-22,2.926758050918579
1992-07-23,3.2431640625
1992-07-24,3.2431640625
1992-07-27,3.2431640625
1992-07-28,3.2431640625
1992-07-29,3.2431640625
1992-07-30,3.2431640625
1992-07-31,3.2431640625
1992-08-03,3.2431640625
1992-08-04,3.2431640625
1992-08-05,3.2431640625
1992-08-06,3.2431640625
1992-08-07,3.2431640625
1992-08-10,3.2431640625
1992-08-11,3.2431640625
1992-08-12,3.2431640625
1992-08-13,3.2431640625
1992-08-14,3.2431640625
1992-08-17,3.2431640625
1992-08-18,3.2431640625
1992-08-19,3.2431640625
1992-08-20,3.2431640625
1992-08-21,3.2431640625
1992-08-24,3.2431640625
1992-08-25,3.2431640625
1992-08-26,3.2431640625
1992-08-27,2.847656011581421
1992-08-28,3.0849609375
1992-08-31,3.0849609375
1992-09-01,3.0849609375
1992-09-02,3.0849609375
1992-09-03,3.0849609375
1992-09-04,3.0849609375
1992-09-08,2.847656011581421
1992-09-09,2.847656011581421
1992-09-10,2.847656011581421
1992-09-11,3.2431640625
1992-09-14,3.2431640625
1992-09-15,3.2431640625
1992-09-16,3.2431640625
1992-09-17,3.2431640625
1992-09-18,3.2431640625
1992-09-21,3.2431640625
1992-09-22,3.2431640625
1992-09-23,3.2431640625
1992-09-24,2.926758050918579
1992-09-25,2.926758050918579
1992-09-28,3.2431640625
1992-09-29,3.2431640625
1992-09-30,3.2431640625
1992-10-01,3.005858898162842
1992-10-02,3.005858898162842
1992-10-05,3.164062976837158
1992-10-06,3.164062976837158
1992-10-07,3.164062976837158
1992-10-08,3.164062976837158
1992-10-09,3.164062976837158
1992-10-12,3.164062976837158
1992-10-13,3.164062976837158
1992-10-14,3.164062976837158
1992-10-15,3.005858898162842
1992-10-16,3.005858898162842
1992-10-19,3.005858898162842
1992-10-20,3.005858898162842
1992-10-21,3.005858898162842
1992-10-22,3.005858898162842
1992-10-23,3.005858898162842
1992-10-26,3.005858898162842
1992-10-27,3.005858898162842
1992-10-28,3.005858898162842
1992-10-29,3.005858898162842
1992-10-30,3.005858898162842
1992-11-02,3.005858898162842
1992-11-03,3.005858898162842
1992-11-04,3.005858898162842
1992-11-05,3.005858898162842
1992-11-06,3.005858898162842
1992-11-09,3.005858898162842
1992-11-10,3.005858898162842
1992-11-11,3.005858898162842
1992-11-12,3.005858898162842
1992-11-13,3.005858898162842
1992-11-16,3.005858898162842
1992-11-17,3.005858898162842
1992-11-18,3.005858898162842
1992-11-19,3.005858898162842
1992-11-20,3.005858898162842
1992-11-23,3.005858898162842
1992-11-24,3.005858898162842
1992-11-25,3.005858898162842
1992-11-27,3.164062976837158
1992-11-30,3.164062976837158
1992-12-01,3.164062976837158
1992-12-02,3.164062976837158
1992-12-03,3.164062976837158
1992-12-04,3.164062976837158
1992-12-07,3.164062976837158
1992-12-08,3.2431640625
1992-12-09,3.0849609375
1992-12-10,3.005858898162842
1992-12-11,3.005858898162842
1992-12-14,3.005858898162842
1992-12-15,3.005858898162842
1992-12-16,3.0849609375
1992-12-17,3.0849609375
1992-12-18,3.005858898162842
1992-12-21,3.005858898162842
1992-12-22,3.0849609375
1992-12-23,3.005858898162842
1992-12-24,3.005858898162842
1992-12-28,3.005858898162842
1992-12-29,3.005858898162842
1992-12-30,3.005858898162842
1992-12-31,3.401366949081421
1993-01-04,3.401366949081421
1993-01-05,3.480468988418579
1993-01-06,3.0849609375
1993-01-07,3.0849609375
1993-01-08,3.0849609375
1993-01-11,3.401366949081421
1993-01-12,3.164062976837158
1993-01-13,3.164062976837158
1993-01-14,3.164062976837158
1993-01-15,3.164062976837158
1993-01-18,3.164062976837158
1993-01-19,3.0849609375
1993-01-20,3.0849609375
1993-01-21,3.0849609375
1993-01-22,3.0849609375
1993-01-25,3.322266101837158
1993-01-26,3.520020008087158
1993-01-27,3.559570074081421
1993-01-28,3.322266101837158
1993-01-29,3.322266101837158
1993-02-01,3.322266101837158
1993-02-02,3.322266101837158
1993-02-03,3.322266101837158
1993-02-04,3.322266101837158
1993-02-05,3.480468988418579
1993-02-08,3.480468988418579
1993-02-09,3.480468988418579
1993-02-10,3.480468988418579
1993-02-11,3.480468988418579
1993-02-12,3.480468988418579
1993-02-16,3.2431640625
1993-02-17,3.282715082168579
1993-02-18,3.282715082168579
1993-02-19,3.282715082168579
1993-02-22,3.282715082168579
1993-02-23,3.638672113418579
