,BRKL
2013-03-18,9.300000190734863
2013-03-19,9.1899995803833
2013-03-20,9.180000305175781
2013-03-21,9.09000015258789
2013-03-22,9.130000114440918
2013-03-25,9.149999618530273
2013-03-26,9.1899995803833
2013-03-27,9.1899995803833
2013-03-28,9.140000343322754
2013-04-01,9.050000190734863
2013-04-02,9.0
2013-04-03,8.9399995803833
2013-04-04,9.050000190734863
2013-04-05,9.039999961853027
2013-04-08,9.109999656677246
2013-04-09,8.960000038146973
2013-04-10,9.140000343322754
2013-04-11,9.100000381469727
2013-04-12,9.079999923706055
2013-04-15,8.859999656677246
2013-04-16,8.949999809265137
2013-04-17,8.789999961853027
2013-04-18,8.760000228881836
2013-04-19,8.949999809265137
2013-04-22,8.979999542236328
2013-04-23,9.109999656677246
2013-04-24,9.119999885559082
2013-04-25,8.720000267028809
2013-04-26,8.449999809265137
2013-04-29,8.369999885559082
2013-04-30,8.399999618530273
2013-05-01,8.289999961853027
2013-05-02,8.229999542236328
2013-05-03,8.380000114440918
2013-05-06,8.470000267028809
2013-05-07,8.619999885559082
2013-05-08,8.529999732971191
2013-05-09,8.449999809265137
2013-05-10,8.569999694824219
2013-05-13,8.5600004196167
2013-05-14,8.600000381469727
2013-05-15,8.630000114440918
2013-05-16,8.619999885559082
2013-05-17,8.720000267028809
2013-05-20,8.729999542236328
2013-05-21,8.739999771118164
2013-05-22,8.569999694824219
2013-05-23,8.550000190734863
2013-05-24,8.600000381469727
2013-05-28,8.649999618530273
2013-05-29,8.539999961853027
2013-05-30,8.609999656677246
2013-05-31,8.479999542236328
2013-06-03,8.550000190734863
2013-06-04,8.5
2013-06-05,8.449999809265137
2013-06-06,8.5
2013-06-07,8.489999771118164
2013-06-10,8.539999961853027
2013-06-11,8.430000305175781
2013-06-12,8.329999923706055
2013-06-13,8.470000267028809
2013-06-14,8.329999923706055
2013-06-17,8.399999618530273
2013-06-18,8.460000038146973
2013-06-19,8.399999618530273
2013-06-20,8.460000038146973
2013-06-21,8.600000381469727
2013-06-24,8.470000267028809
2013-06-25,8.640000343322754
2013-06-26,8.710000038146973
2013-06-27,8.75
2013-06-28,8.680000305175781
2013-07-01,8.8100004196167
2013-07-02,8.930000305175781
2013-07-03,8.9399995803833
2013-07-05,9.130000114440918
2013-07-08,9.15999984741211
2013-07-09,9.289999961853027
2013-07-10,9.170000076293945
2013-07-11,9.029999732971191
2013-07-12,9.170000076293945
2013-07-15,9.270000457763672
2013-07-16,9.229999542236328
2013-07-17,9.270000457763672
2013-07-18,9.359999656677246
2013-07-19,9.350000381469727
2013-07-22,9.34000015258789
2013-07-23,9.40999984741211
2013-07-24,9.470000267028809
2013-07-25,9.729999542236328
2013-07-26,9.800000190734863
2013-07-29,9.6899995803833
2013-07-30,9.6899995803833
2013-07-31,9.859999656677246
2013-08-01,10.050000190734863
2013-08-02,10.029999732971191
2013-08-05,10.079999923706055
2013-08-06,10.0
2013-08-07,9.84000015258789
2013-08-08,9.859999656677246
2013-08-09,9.90999984741211
2013-08-12,9.869999885559082
2013-08-13,9.850000381469727
2013-08-14,9.789999961853027
2013-08-15,9.680000305175781
2013-08-16,9.760000228881836
2013-08-19,9.569999694824219
2013-08-20,9.680000305175781
2013-08-21,9.569999694824219
2013-08-22,9.680000305175781
2013-08-23,9.670000076293945
2013-08-26,9.579999923706055
2013-08-27,9.289999961853027
2013-08-28,9.260000228881836
2013-08-29,9.279999732971191
2013-08-30,9.050000190734863
2013-09-03,9.140000343322754
2013-09-04,9.079999923706055
2013-09-05,9.09000015258789
2013-09-06,9.079999923706055
2013-09-09,9.149999618530273
2013-09-10,9.180000305175781
2013-09-11,9.239999771118164
2013-09-12,9.210000038146973
2013-09-13,9.25
2013-09-16,9.279999732971191
2013-09-17,9.420000076293945
2013-09-18,9.399999618530273
2013-09-19,9.279999732971191
2013-09-20,9.350000381469727
2013-09-23,9.34000015258789
2013-09-24,9.430000305175781
2013-09-25,9.479999542236328
2013-09-26,9.34000015258789
2013-09-27,9.25
2013-09-30,9.399999618530273
2013-10-01,9.4399995803833
2013-10-02,9.279999732971191
2013-10-03,9.140000343322754
2013-10-04,9.180000305175781
2013-10-07,8.989999771118164
2013-10-08,8.9399995803833
2013-10-09,8.930000305175781
2013-10-10,9.069999694824219
2013-10-11,9.239999771118164
2013-10-14,9.279999732971191
2013-10-15,9.239999771118164
2013-10-16,9.319999694824219
2013-10-17,9.40999984741211
2013-10-18,9.479999542236328
2013-10-21,9.420000076293945
2013-10-22,9.420000076293945
2013-10-23,9.4399995803833
2013-10-24,9.15999984741211
2013-10-25,8.920000076293945
2013-10-28,8.960000038146973
2013-10-29,9.010000228881836
2013-10-30,8.970000267028809
2013-10-31,8.859999656677246
2013-11-01,8.789999961853027
2013-11-04,8.8100004196167
2013-11-05,8.770000457763672
2013-11-06,8.760000228881836
2013-11-07,8.720000267028809
2013-11-08,8.869999885559082
2013-11-11,8.84000015258789
2013-11-12,8.760000228881836
2013-11-13,8.800000190734863
2013-11-14,8.819999694824219
2013-11-15,8.8100004196167
2013-11-18,8.800000190734863
2013-11-19,8.819999694824219
2013-11-20,8.8100004196167
2013-11-21,8.899999618530273
2013-11-22,8.880000114440918
2013-11-25,9.010000228881836
2013-11-26,8.989999771118164
2013-11-27,9.09000015258789
2013-11-29,9.140000343322754
2013-12-02,8.930000305175781
2013-12-03,8.869999885559082
2013-12-04,8.850000381469727
2013-12-05,8.850000381469727
2013-12-06,8.979999542236328
2013-12-09,9.239999771118164
2013-12-10,9.229999542236328
2013-12-11,9.170000076293945
2013-12-12,9.130000114440918
2013-12-13,9.069999694824219
2013-12-16,9.140000343322754
2013-12-17,9.140000343322754
2013-12-18,9.260000228881836
2013-12-19,9.329999923706055
2013-12-20,9.5
2013-12-23,9.5600004196167
2013-12-24,9.579999923706055
2013-12-26,9.579999923706055
2013-12-27,9.569999694824219
2013-12-30,9.5600004196167
2013-12-31,9.550000190734863
2014-01-02,9.4399995803833
2014-01-03,9.4399995803833
2014-01-06,9.399999618530273
2014-01-07,9.4399995803833
2014-01-08,9.430000305175781
2014-01-09,9.4399995803833
2014-01-10,9.539999961853027
2014-01-13,9.510000228881836
2014-01-14,9.520000457763672
2014-01-15,9.59000015258789
2014-01-16,9.520000457763672
2014-01-17,9.5
2014-01-21,9.600000381469727
2014-01-22,9.600000381469727
2014-01-23,9.59000015258789
2014-01-24,9.460000038146973
2014-01-27,9.3100004196167
2014-01-28,9.319999694824219
2014-01-29,9.149999618530273
2014-01-30,9.0
2014-01-31,8.899999618530273
2014-02-03,8.65999984741211
2014-02-04,8.739999771118164
2014-02-05,8.739999771118164
2014-02-06,8.6899995803833
2014-02-07,8.6899995803833
2014-02-10,8.699999809265137
2014-02-11,8.779999732971191
2014-02-12,8.739999771118164
2014-02-13,8.8100004196167
2014-02-14,8.850000381469727
2014-02-18,8.90999984741211
2014-02-19,8.6899995803833
2014-02-20,8.770000457763672
2014-02-21,8.789999961853027
2014-02-24,8.90999984741211
2014-02-25,8.899999618530273
2014-02-26,9.029999732971191
2014-02-27,9.020000457763672
2014-02-28,9.130000114440918
2014-03-03,9.029999732971191
2014-03-04,9.34000015258789
2014-03-05,9.300000190734863
2014-03-06,9.359999656677246
2014-03-07,9.399999618530273
2014-03-10,9.420000076293945
2014-03-11,9.390000343322754
2014-03-12,9.430000305175781
2014-03-13,9.420000076293945
2014-03-14,9.460000038146973
2014-03-17,9.529999732971191
2014-03-18,9.640000343322754
2014-03-19,9.699999809265137
2014-03-20,9.6899995803833
2014-03-21,9.649999618530273
2014-03-24,9.59000015258789
2014-03-25,9.520000457763672
2014-03-26,9.350000381469727
2014-03-27,9.199999809265137
2014-03-28,9.260000228881836
2014-03-31,9.420000076293945
2014-04-01,9.630000114440918
2014-04-02,9.569999694824219
2014-04-03,9.470000267028809
2014-04-04,9.239999771118164
2014-04-07,9.1899995803833
2014-04-08,9.260000228881836
2014-04-09,9.220000267028809
2014-04-10,9.029999732971191
2014-04-11,8.960000038146973
2014-04-14,9.100000381469727
2014-04-15,9.119999885559082
2014-04-16,9.109999656677246
2014-04-17,9.170000076293945
2014-04-21,9.130000114440918
2014-04-22,9.210000038146973
2014-04-23,9.130000114440918
2014-04-24,9.130000114440918
2014-04-25,9.010000228881836
2014-04-28,9.079999923706055
2014-04-29,9.0
2014-04-30,9.079999923706055
2014-05-01,9.029999732971191
2014-05-02,9.029999732971191
2014-05-05,8.989999771118164
2014-05-06,8.899999618530273
2014-05-07,8.949999809265137
2014-05-08,8.869999885559082
2014-05-09,9.039999961853027
2014-05-12,9.220000267028809
2014-05-13,9.050000190734863
2014-05-14,8.829999923706055
2014-05-15,8.850000381469727
2014-05-16,8.880000114440918
2014-05-19,9.0
2014-05-20,8.869999885559082
2014-05-21,8.890000343322754
2014-05-22,8.890000343322754
2014-05-23,8.970000267028809
2014-05-27,9.09000015258789
2014-05-28,8.960000038146973
2014-05-29,8.979999542236328
2014-05-30,8.9399995803833
2014-06-02,9.0
2014-06-03,8.949999809265137
2014-06-04,9.039999961853027
2014-06-05,9.270000457763672
2014-06-06,9.329999923706055
2014-06-09,9.359999656677246
2014-06-10,9.3100004196167
2014-06-11,9.1899995803833
2014-06-12,9.09000015258789
2014-06-13,9.100000381469727
2014-06-16,9.020000457763672
2014-06-17,9.170000076293945
2014-06-18,9.210000038146973
2014-06-19,9.1899995803833
2014-06-20,9.279999732971191
2014-06-23,9.260000228881836
2014-06-24,9.270000457763672
2014-06-25,9.329999923706055
2014-06-26,9.359999656677246
2014-06-27,9.4399995803833
2014-06-30,9.369999885559082
2014-07-01,9.489999771118164
2014-07-02,9.34000015258789
2014-07-03,9.510000228881836
2014-07-07,9.399999618530273
2014-07-08,9.319999694824219
2014-07-09,9.270000457763672
2014-07-10,9.180000305175781
2014-07-11,9.100000381469727
2014-07-14,9.119999885559082
2014-07-15,9.130000114440918
2014-07-16,9.020000457763672
2014-07-17,8.949999809265137
2014-07-18,9.029999732971191
2014-07-21,9.010000228881836
2014-07-22,8.970000267028809
2014-07-23,9.170000076293945
2014-07-24,9.220000267028809
2014-07-25,9.199999809265137
2014-07-28,9.140000343322754
2014-07-29,9.109999656677246
2014-07-30,9.09000015258789
2014-07-31,9.029999732971191
2014-08-01,9.0
2014-08-04,8.989999771118164
2014-08-05,9.079999923706055
2014-08-06,9.069999694824219
2014-08-07,8.979999542236328
2014-08-08,9.039999961853027
2014-08-11,9.0600004196167
2014-08-12,9.079999923706055
2014-08-13,9.0
2014-08-14,8.979999542236328
2014-08-15,8.960000038146973
2014-08-18,9.039999961853027
2014-08-19,9.069999694824219
2014-08-20,8.979999542236328
2014-08-21,9.109999656677246
2014-08-22,9.140000343322754
2014-08-25,9.130000114440918
2014-08-26,9.220000267028809
2014-08-27,9.15999984741211
2014-08-28,9.079999923706055
2014-08-29,9.149999618530273
2014-09-02,9.239999771118164
2014-09-03,9.140000343322754
2014-09-04,9.119999885559082
2014-09-05,9.100000381469727
2014-09-08,9.100000381469727
2014-09-09,8.960000038146973
2014-09-10,9.039999961853027
2014-09-11,9.130000114440918
2014-09-12,9.039999961853027
2014-09-15,8.920000076293945
2014-09-16,8.899999618530273
2014-09-17,8.899999618530273
2014-09-18,9.010000228881836
2014-09-19,8.90999984741211
2014-09-22,8.800000190734863
2014-09-23,8.720000267028809
2014-09-24,8.739999771118164
2014-09-25,8.6899995803833
2014-09-26,8.680000305175781
2014-09-29,8.649999618530273
2014-09-30,8.550000190734863
2014-10-01,8.5600004196167
2014-10-02,8.699999809265137
2014-10-03,8.720000267028809
2014-10-06,8.630000114440918
2014-10-07,8.619999885559082
2014-10-08,8.829999923706055
2014-10-09,8.699999809265137
2014-10-10,8.800000190734863
2014-10-13,9.020000457763672
2014-10-14,9.239999771118164
2014-10-15,9.109999656677246
2014-10-16,9.15999984741211
2014-10-17,8.970000267028809
2014-10-20,9.029999732971191
2014-10-21,9.09000015258789
2014-10-22,9.010000228881836
2014-10-23,9.069999694824219
2014-10-24,9.109999656677246
2014-10-27,9.09000015258789
2014-10-28,9.289999961853027
2014-10-29,9.34000015258789
2014-10-30,9.430000305175781
2014-10-31,9.59000015258789
2014-11-03,9.680000305175781
2014-11-04,9.65999984741211
2014-11-05,9.710000038146973
2014-11-06,9.770000457763672
2014-11-07,9.789999961853027
2014-11-10,9.859999656677246
2014-11-11,9.850000381469727
2014-11-12,9.829999923706055
2014-11-13,9.670000076293945
2014-11-14,9.649999618530273
2014-11-17,9.609999656677246
2014-11-18,9.600000381469727
2014-11-19,9.449999809265137
2014-11-20,9.609999656677246
2014-11-21,9.460000038146973
2014-11-24,9.619999885559082
2014-11-25,9.65999984741211
2014-11-26,9.649999618530273
2014-11-28,9.510000228881836
2014-12-01,9.329999923706055
2014-12-02,9.4399995803833
2014-12-03,9.529999732971191
2014-12-04,9.550000190734863
2014-12-05,9.699999809265137
2014-12-08,9.649999618530273
2014-12-09,9.829999923706055
2014-12-10,9.5600004196167
2014-12-11,9.630000114440918
2014-12-12,9.550000190734863
2014-12-15,9.5
2014-12-16,9.550000190734863
2014-12-17,9.75
2014-12-18,9.819999694824219
2014-12-19,9.760000228881836
2014-12-22,9.8100004196167
2014-12-23,9.84000015258789
2014-12-24,9.90999984741211
2014-12-26,9.970000267028809
2014-12-29,10.149999618530273
2014-12-30,10.140000343322754
2014-12-31,10.029999732971191
2015-01-02,9.869999885559082
2015-01-05,9.779999732971191
2015-01-06,9.609999656677246
2015-01-07,9.6899995803833
2015-01-08,9.739999771118164
2015-01-09,9.550000190734863
2015-01-12,9.470000267028809
2015-01-13,9.520000457763672
2015-01-14,9.470000267028809
2015-01-15,9.399999618530273
2015-01-16,9.529999732971191
2015-01-20,9.460000038146973
2015-01-21,9.289999961853027
2015-01-22,9.720000267028809
2015-01-23,9.630000114440918
2015-01-26,9.6899995803833
2015-01-27,9.640000343322754
2015-01-28,9.380000114440918
2015-01-29,9.949999809265137
2015-01-30,9.600000381469727
2015-02-02,9.6899995803833
2015-02-03,9.789999961853027
2015-02-04,9.649999618530273
2015-02-05,9.760000228881836
2015-02-06,9.890000343322754
2015-02-09,9.779999732971191
2015-02-10,9.819999694824219
2015-02-11,9.710000038146973
2015-02-12,9.930000305175781
2015-02-13,9.75
2015-02-17,9.760000228881836
2015-02-18,9.729999542236328
2015-02-19,9.710000038146973
2015-02-20,9.720000267028809
2015-02-23,9.75
2015-02-24,9.819999694824219
2015-02-25,9.720000267028809
2015-02-26,9.760000228881836
2015-02-27,9.680000305175781
2015-03-02,9.819999694824219
2015-03-03,9.770000457763672
2015-03-04,9.699999809265137
2015-03-05,9.720000267028809
2015-03-06,9.680000305175781
2015-03-09,9.710000038146973
2015-03-10,9.5600004196167
2015-03-11,9.630000114440918
2015-03-12,9.890000343322754
2015-03-13,9.920000076293945
2015-03-16,9.819999694824219
2015-03-17,9.9399995803833
2015-03-18,9.890000343322754
2015-03-19,9.789999961853027
2015-03-20,9.989999771118164
2015-03-23,9.970000267028809
2015-03-24,9.920000076293945
2015-03-25,9.789999961853027
2015-03-26,9.84000015258789
2015-03-27,9.829999923706055
2015-03-30,9.979999542236328
2015-03-31,10.050000190734863
2015-04-01,10.279999732971191
2015-04-02,10.359999656677246
2015-04-06,10.3100004196167
2015-04-07,10.180000305175781
2015-04-08,10.1899995803833
2015-04-09,10.140000343322754
2015-04-10,10.180000305175781
2015-04-13,10.3100004196167
2015-04-14,10.289999961853027
2015-04-15,10.359999656677246
2015-04-16,10.350000381469727
2015-04-17,10.100000381469727
2015-04-20,10.380000114440918
2015-04-21,10.380000114440918
2015-04-22,10.399999618530273
2015-04-23,10.960000038146973
2015-04-24,10.979999542236328
2015-04-27,10.819999694824219
2015-04-28,10.979999542236328
2015-04-29,10.930000305175781
2015-04-30,10.770000457763672
2015-05-01,10.680000305175781
2015-05-04,10.630000114440918
2015-05-05,10.569999694824219
2015-05-06,10.65999984741211
2015-05-07,10.630000114440918
2015-05-08,10.65999984741211
2015-05-11,10.800000190734863
2015-05-12,10.829999923706055
2015-05-13,10.829999923706055
2015-05-14,11.010000228881836
2015-05-15,10.930000305175781
2015-05-18,11.09000015258789
2015-05-19,11.25
2015-05-20,11.199999809265137
2015-05-21,11.170000076293945
2015-05-22,11.069999694824219
2015-05-26,11.050000190734863
2015-05-27,11.0600004196167
2015-05-28,11.039999961853027
2015-05-29,10.9399995803833
2015-06-01,10.9399995803833
2015-06-02,11.039999961853027
2015-06-03,11.180000305175781
2015-06-04,11.050000190734863
2015-06-05,11.210000038146973
2015-06-08,11.130000114440918
2015-06-09,11.229999542236328
2015-06-10,11.369999885559082
2015-06-11,11.329999923706055
2015-06-12,11.319999694824219
2015-06-15,11.25
2015-06-16,11.350000381469727
2015-06-17,11.220000267028809
2015-06-18,11.359999656677246
2015-06-19,11.359999656677246
2015-06-22,11.4399995803833
2015-06-23,11.539999961853027
2015-06-24,11.510000228881836
2015-06-25,11.479999542236328
2015-06-26,11.479999542236328
2015-06-29,11.239999771118164
2015-06-30,11.289999961853027
2015-07-01,11.329999923706055
2015-07-02,11.279999732971191
2015-07-06,11.369999885559082
2015-07-07,11.34000015258789
2015-07-08,11.430000305175781
2015-07-09,11.369999885559082
2015-07-10,11.4399995803833
2015-07-13,11.5
2015-07-14,11.579999923706055
2015-07-15,11.630000114440918
2015-07-16,11.65999984741211
2015-07-17,11.600000381469727
2015-07-20,11.65999984741211
2015-07-21,11.479999542236328
2015-07-22,11.550000190734863
2015-07-23,11.479999542236328
2015-07-24,11.430000305175781
2015-07-27,11.359999656677246
2015-07-28,11.300000190734863
2015-07-29,11.300000190734863
2015-07-30,11.329999923706055
2015-07-31,11.270000457763672
2015-08-03,11.15999984741211
2015-08-04,11.220000267028809
2015-08-05,11.1899995803833
2015-08-06,11.149999618530273
2015-08-07,11.130000114440918
2015-08-10,11.149999618530273
2015-08-11,11.09000015258789
2015-08-12,10.739999771118164
2015-08-13,10.720000267028809
2015-08-14,10.800000190734863
2015-08-17,10.869999885559082
2015-08-18,10.899999618530273
2015-08-19,10.930000305175781
2015-08-20,10.869999885559082
2015-08-21,10.770000457763672
2015-08-24,10.319999694824219
2015-08-25,10.279999732971191
2015-08-26,10.539999961853027
2015-08-27,10.5
2015-08-28,10.510000228881836
2015-08-31,10.550000190734863
2015-09-01,10.100000381469727
2015-09-02,10.130000114440918
2015-09-03,10.479999542236328
2015-09-04,10.4399995803833
2015-09-08,10.569999694824219
2015-09-09,10.449999809265137
2015-09-10,10.5
2015-09-11,10.550000190734863
2015-09-14,10.569999694824219
2015-09-15,10.640000343322754
2015-09-16,10.4399995803833
2015-09-17,10.270000457763672
2015-09-18,10.09000015258789
2015-09-21,10.239999771118164
2015-09-22,10.140000343322754
2015-09-23,10.140000343322754
2015-09-24,10.270000457763672
2015-09-25,10.350000381469727
2015-09-28,10.229999542236328
2015-09-29,10.119999885559082
2015-09-30,10.140000343322754
2015-10-01,10.210000038146973
2015-10-02,10.1899995803833
2015-10-05,10.430000305175781
2015-10-06,10.380000114440918
2015-10-07,10.600000381469727
2015-10-08,10.6899995803833
2015-10-09,10.510000228881836
2015-10-12,10.609999656677246
2015-10-13,10.489999771118164
2015-10-14,10.220000267028809
2015-10-15,10.520000457763672
2015-10-16,10.510000228881836
2015-10-19,10.539999961853027
2015-10-20,10.680000305175781
2015-10-21,10.489999771118164
2015-10-22,11.199999809265137
2015-10-23,11.399999618530273
2015-10-26,11.449999809265137
2015-10-27,11.550000190734863
2015-10-28,11.65999984741211
2015-10-29,11.600000381469727
2015-10-30,11.350000381469727
2015-11-02,11.550000190734863
2015-11-03,11.369999885559082
2015-11-04,11.350000381469727
2015-11-05,11.600000381469727
2015-11-06,11.869999885559082
2015-11-09,11.710000038146973
2015-11-10,11.850000381469727
2015-11-11,11.829999923706055
2015-11-12,11.600000381469727
2015-11-13,11.510000228881836
2015-11-16,11.59000015258789
2015-11-17,11.59000015258789
2015-11-18,11.739999771118164
2015-11-19,11.649999618530273
2015-11-20,11.670000076293945
2015-11-23,11.6899995803833
2015-11-24,11.739999771118164
2015-11-25,11.75
2015-11-27,11.770000457763672
2015-11-30,11.739999771118164
2015-12-01,11.819999694824219
2015-12-02,11.699999809265137
2015-12-03,11.539999961853027
2015-12-04,11.720000267028809
2015-12-07,11.510000228881836
2015-12-08,11.420000076293945
2015-12-09,11.4399995803833
2015-12-10,11.460000038146973
2015-12-11,11.220000267028809
2015-12-14,11.369999885559082
2015-12-15,11.670000076293945
2015-12-16,11.890000343322754
2015-12-17,11.789999961853027
2015-12-18,11.529999732971191
2015-12-21,11.6899995803833
2015-12-22,11.59000015258789
2015-12-23,11.59000015258789
2015-12-24,11.59000015258789
2015-12-28,11.579999923706055
2015-12-29,11.770000457763672
2015-12-30,11.710000038146973
2015-12-31,11.5
2016-01-04,11.050000190734863
2016-01-05,11.1899995803833
2016-01-06,11.210000038146973
2016-01-07,10.949999809265137
2016-01-08,10.829999923706055
2016-01-11,11.0
2016-01-12,11.050000190734863
2016-01-13,10.8100004196167
2016-01-14,10.779999732971191
2016-01-15,10.619999885559082
2016-01-19,10.630000114440918
2016-01-20,10.65999984741211
2016-01-21,10.470000267028809
2016-01-22,10.579999923706055
2016-01-25,10.449999809265137
2016-01-26,10.800000190734863
2016-01-27,10.680000305175781
2016-01-28,10.920000076293945
2016-01-29,11.15999984741211
2016-02-01,10.979999542236328
2016-02-02,10.600000381469727
2016-02-03,10.609999656677246
2016-02-04,10.569999694824219
2016-02-05,10.4399995803833
2016-02-08,10.529999732971191
2016-02-09,10.640000343322754
2016-02-10,10.350000381469727
2016-02-11,10.229999542236328
2016-02-12,10.460000038146973
2016-02-16,10.569999694824219
2016-02-17,10.399999618530273
2016-02-18,10.369999885559082
2016-02-19,10.390000343322754
2016-02-22,10.359999656677246
2016-02-23,10.300000190734863
2016-02-24,10.289999961853027
2016-02-25,10.539999961853027
2016-02-26,10.649999618530273
2016-02-29,10.510000228881836
2016-03-01,10.829999923706055
2016-03-02,11.0
2016-03-03,11.020000457763672
2016-03-04,11.109999656677246
2016-03-07,11.029999732971191
2016-03-08,10.880000114440918
2016-03-09,10.859999656677246
2016-03-10,10.989999771118164
2016-03-11,11.100000381469727
2016-03-14,11.050000190734863
2016-03-15,10.970000267028809
2016-03-16,10.890000343322754
2016-03-17,11.010000228881836
2016-03-18,10.989999771118164
2016-03-21,11.050000190734863
2016-03-22,11.0600004196167
2016-03-23,10.920000076293945
2016-03-24,10.920000076293945
2016-03-28,10.899999618530273
2016-03-29,11.079999923706055
2016-03-30,11.09000015258789
2016-03-31,11.010000228881836
2016-04-01,10.960000038146973
2016-04-04,10.819999694824219
2016-04-05,10.649999618530273
2016-04-06,10.760000228881836
2016-04-07,10.539999961853027
2016-04-08,10.630000114440918
2016-04-11,10.5600004196167
2016-04-12,10.779999732971191
2016-04-13,11.100000381469727
2016-04-14,11.09000015258789
2016-04-15,11.119999885559082
2016-04-18,11.25
2016-04-19,11.319999694824219
2016-04-20,11.390000343322754
2016-04-21,11.350000381469727
2016-04-22,11.550000190734863
2016-04-25,11.5
2016-04-26,11.5600004196167
2016-04-27,11.569999694824219
2016-04-28,11.279999732971191
2016-04-29,11.380000114440918
2016-05-02,11.510000228881836
2016-05-03,11.229999542236328
2016-05-04,11.0600004196167
2016-05-05,11.100000381469727
2016-05-06,11.260000228881836
2016-05-09,11.270000457763672
2016-05-10,11.300000190734863
2016-05-11,11.210000038146973
2016-05-12,11.300000190734863
2016-05-13,11.15999984741211
2016-05-16,11.300000190734863
2016-05-17,10.970000267028809
2016-05-18,11.300000190734863
2016-05-19,11.069999694824219
2016-05-20,11.3100004196167
2016-05-23,11.199999809265137
2016-05-24,11.460000038146973
2016-05-25,11.520000457763672
2016-05-26,11.4399995803833
2016-05-27,11.600000381469727
2016-05-31,11.630000114440918
2016-06-01,11.6899995803833
2016-06-02,11.680000305175781
2016-06-03,11.59000015258789
2016-06-06,11.65999984741211
2016-06-07,11.470000267028809
2016-06-08,11.569999694824219
2016-06-09,11.380000114440918
2016-06-10,11.3100004196167
2016-06-13,11.140000343322754
2016-06-14,10.970000267028809
2016-06-15,10.979999542236328
2016-06-16,10.899999618530273
2016-06-17,10.829999923706055
2016-06-20,10.960000038146973
2016-06-21,11.010000228881836
2016-06-22,10.989999771118164
2016-06-23,11.420000076293945
2016-06-24,10.699999809265137
2016-06-27,10.4399995803833
2016-06-28,10.5600004196167
2016-06-29,10.800000190734863
2016-06-30,11.029999732971191
2016-07-01,10.84000015258789
2016-07-05,10.75
2016-07-06,10.710000038146973
2016-07-07,10.720000267028809
2016-07-08,11.069999694824219
2016-07-11,11.279999732971191
2016-07-12,11.59000015258789
2016-07-13,11.579999923706055
2016-07-14,11.640000343322754
2016-07-15,11.710000038146973
2016-07-18,11.65999984741211
2016-07-19,11.619999885559082
2016-07-20,11.539999961853027
2016-07-21,11.5
2016-07-22,11.569999694824219
2016-07-25,11.420000076293945
2016-07-26,11.4399995803833
2016-07-27,11.520000457763672
2016-07-28,11.390000343322754
2016-07-29,11.390000343322754
2016-08-01,11.3100004196167
2016-08-02,11.210000038146973
2016-08-03,11.220000267028809
2016-08-04,11.210000038146973
2016-08-05,11.59000015258789
2016-08-08,11.510000228881836
2016-08-09,11.510000228881836
2016-08-10,11.40999984741211
2016-08-11,11.4399995803833
2016-08-12,11.40999984741211
2016-08-15,11.5
2016-08-16,11.449999809265137
2016-08-17,11.40999984741211
2016-08-18,11.5600004196167
2016-08-19,11.5600004196167
2016-08-22,11.609999656677246
2016-08-23,11.65999984741211
2016-08-24,11.670000076293945
2016-08-25,11.75
2016-08-26,11.779999732971191
2016-08-29,11.869999885559082
2016-08-30,11.9399995803833
2016-08-31,11.9399995803833
2016-09-01,11.930000305175781
2016-09-02,12.100000381469727
2016-09-06,12.029999732971191
2016-09-07,12.079999923706055
2016-09-08,12.079999923706055
2016-09-09,11.859999656677246
2016-09-12,11.960000038146973
2016-09-13,11.789999961853027
2016-09-14,11.630000114440918
2016-09-15,11.6899995803833
2016-09-16,11.680000305175781
2016-09-19,11.729999542236328
2016-09-20,11.760000228881836
2016-09-21,11.770000457763672
2016-09-22,12.0
2016-09-23,12.039999961853027
2016-09-26,11.930000305175781
2016-09-27,12.039999961853027
2016-09-28,12.15999984741211
2016-09-29,12.020000457763672
2016-09-30,12.1899995803833
2016-10-03,12.050000190734863
2016-10-04,12.199999809265137
2016-10-05,12.319999694824219
2016-10-06,12.34000015258789
2016-10-07,12.300000190734863
2016-10-10,12.329999923706055
2016-10-11,12.289999961853027
2016-10-12,12.279999732971191
2016-10-13,12.069999694824219
2016-10-14,12.260000228881836
2016-10-17,12.25
2016-10-18,12.300000190734863
2016-10-19,12.399999618530273
2016-10-20,12.800000190734863
2016-10-21,12.75
2016-10-24,13.0
2016-10-25,12.949999809265137
2016-10-26,12.850000381469727
2016-10-27,12.899999618530273
2016-10-28,12.800000190734863
2016-10-31,12.800000190734863
2016-11-01,12.699999809265137
2016-11-02,12.5
2016-11-03,12.550000190734863
2016-11-04,12.550000190734863
2016-11-07,12.949999809265137
2016-11-08,12.899999618530273
2016-11-09,13.699999809265137
2016-11-10,14.149999618530273
2016-11-11,15.199999809265137
2016-11-14,15.300000190734863
2016-11-15,15.0
2016-11-16,14.899999618530273
2016-11-17,14.800000190734863
2016-11-18,15.0
2016-11-21,14.899999618530273
2016-11-22,15.050000190734863
2016-11-23,15.0
2016-11-25,15.25
2016-11-28,14.949999809265137
2016-11-29,15.0
2016-11-30,14.899999618530273
2016-12-01,14.949999809265137
2016-12-02,15.100000381469727
2016-12-05,15.350000381469727
2016-12-06,15.899999618530273
2016-12-07,16.049999237060547
2016-12-08,16.299999237060547
2016-12-09,16.299999237060547
2016-12-12,16.049999237060547
